"file_id.BAM","file_name.BAM","file_id.expression","file_name.expression","cancer","source"
"51c3e71d-2cd8-4a10-9f40-801d331b3f05","4fddc62a-874d-41f1-ba9a-2af727447a06_gdc_realn_rehead.bam","81a1152a-153b-4e12-be1f-1796108d1888","7ebd35ca-8fd1-4f22-a38d-122537b65bc2.htseq.counts.gz","KIRC","tumor"
"51c3e71d-2cd8-4a10-9f40-801d331b3f05","4fddc62a-874d-41f1-ba9a-2af727447a06_gdc_realn_rehead.bam","acd04f2a-498b-42b7-a474-3f04eae59e4e","7ebd35ca-8fd1-4f22-a38d-122537b65bc2.FPKM-UQ.txt.gz","KIRC","tumor"
"51c3e71d-2cd8-4a10-9f40-801d331b3f05","4fddc62a-874d-41f1-ba9a-2af727447a06_gdc_realn_rehead.bam","4808fabc-e2e1-48d1-b20f-e6b2c9c89678","7ebd35ca-8fd1-4f22-a38d-122537b65bc2.FPKM.txt.gz","KIRC","tumor"
"15f01921-7095-4170-8b46-72774f9e17f8","4cca5834-624e-4830-840f-63094f3a5e60_gdc_realn_rehead.bam","564b4d8b-226e-4acd-801a-4247e4f12302","34e77fac-9e4b-481c-9a6c-a1b5f0916f06.htseq.counts.gz","KIRC","tumor"
"15f01921-7095-4170-8b46-72774f9e17f8","4cca5834-624e-4830-840f-63094f3a5e60_gdc_realn_rehead.bam","542523b4-bc2b-4ae6-b87a-063d6e7f2989","34e77fac-9e4b-481c-9a6c-a1b5f0916f06.FPKM.txt.gz","KIRC","tumor"
"15f01921-7095-4170-8b46-72774f9e17f8","4cca5834-624e-4830-840f-63094f3a5e60_gdc_realn_rehead.bam","470e41b0-0d64-46a0-8435-3843baf5c611","34e77fac-9e4b-481c-9a6c-a1b5f0916f06.FPKM-UQ.txt.gz","KIRC","tumor"
"35f0dd9f-5611-40e1-8619-625bb5dd7459","021a2b01-9f8a-4d0d-9f60-6597c1be57bc_gdc_realn_rehead.bam","75da57af-c6d9-4b1a-ba56-29e9fe833d7e","87ae6f80-ff00-4b44-bcfe-ef3a3c1582cb.FPKM.txt.gz","KIRC","tumor"
"35f0dd9f-5611-40e1-8619-625bb5dd7459","021a2b01-9f8a-4d0d-9f60-6597c1be57bc_gdc_realn_rehead.bam","f89f759b-9b3c-4523-a465-4f705454b092","87ae6f80-ff00-4b44-bcfe-ef3a3c1582cb.htseq.counts.gz","KIRC","tumor"
"35f0dd9f-5611-40e1-8619-625bb5dd7459","021a2b01-9f8a-4d0d-9f60-6597c1be57bc_gdc_realn_rehead.bam","cb57b254-289b-4503-b766-d553c6d21957","87ae6f80-ff00-4b44-bcfe-ef3a3c1582cb.FPKM-UQ.txt.gz","KIRC","tumor"
"ea528762-ffc2-4e96-8a4f-98f4f815f82d","ae64d4db-f653-434d-b340-5b3e1378dfbd_gdc_realn_rehead.bam","6b9dae99-4c58-4a2c-930d-3600cd614be4","2f3f4579-6282-43a1-9f75-bac712f1f0d6.FPKM.txt.gz","KIRC","tumor"
"ea528762-ffc2-4e96-8a4f-98f4f815f82d","ae64d4db-f653-434d-b340-5b3e1378dfbd_gdc_realn_rehead.bam","21b6eecb-50e9-4ca0-a842-48bcb4dc39be","2f3f4579-6282-43a1-9f75-bac712f1f0d6.FPKM-UQ.txt.gz","KIRC","tumor"
"ea528762-ffc2-4e96-8a4f-98f4f815f82d","ae64d4db-f653-434d-b340-5b3e1378dfbd_gdc_realn_rehead.bam","3fd3d1ba-67f4-4380-800b-af1d8f39b40c","2f3f4579-6282-43a1-9f75-bac712f1f0d6.htseq.counts.gz","KIRC","tumor"
"cd2ce540-68f5-4aac-82e8-58ef124c4e1f","fa13e216-f0f3-4d9f-a3cc-77d22f8abdb0_gdc_realn_rehead.bam","67376803-9eda-4a80-9316-791b731e3d3c","a2225f76-3b17-494d-81b6-5c68b73150ff.FPKM.txt.gz","KIRC","tumor"
"cd2ce540-68f5-4aac-82e8-58ef124c4e1f","fa13e216-f0f3-4d9f-a3cc-77d22f8abdb0_gdc_realn_rehead.bam","84fdf46e-bfff-4ec2-a9fa-e05c816a7a80","a2225f76-3b17-494d-81b6-5c68b73150ff.htseq.counts.gz","KIRC","tumor"
"cd2ce540-68f5-4aac-82e8-58ef124c4e1f","fa13e216-f0f3-4d9f-a3cc-77d22f8abdb0_gdc_realn_rehead.bam","62188f4a-000e-474e-8de4-a65bb32ca952","a2225f76-3b17-494d-81b6-5c68b73150ff.FPKM-UQ.txt.gz","KIRC","tumor"
"985bd510-af14-408b-9fe0-9d39f3321ece","4504a0b5-5a17-4a2f-bf05-14deddba69fb_gdc_realn_rehead.bam","687531a0-e2ab-49c4-a97b-95e4a6f9ec6f","6a0f01a5-152a-494e-aef3-45e58c875a64.FPKM.txt.gz","KIRC","tumor"
"985bd510-af14-408b-9fe0-9d39f3321ece","4504a0b5-5a17-4a2f-bf05-14deddba69fb_gdc_realn_rehead.bam","216368a8-a4fd-47f5-bd71-f72d6d45d934","6a0f01a5-152a-494e-aef3-45e58c875a64.FPKM-UQ.txt.gz","KIRC","tumor"
"985bd510-af14-408b-9fe0-9d39f3321ece","4504a0b5-5a17-4a2f-bf05-14deddba69fb_gdc_realn_rehead.bam","0ed3a4f4-c9c5-49b2-9c69-5d807f4d469c","6a0f01a5-152a-494e-aef3-45e58c875a64.htseq.counts.gz","KIRC","tumor"
"1957b5e8-b855-4ddd-ad95-83b9f1df4098","07a0612b-35a0-47f9-90af-6e019f88cd87_gdc_realn_rehead.bam","8f1b8223-4c65-43cb-847b-81a371bc824a","f426d6b8-5010-471c-aa9c-253269f6bc03.FPKM-UQ.txt.gz","KIRC","tumor"
"1957b5e8-b855-4ddd-ad95-83b9f1df4098","07a0612b-35a0-47f9-90af-6e019f88cd87_gdc_realn_rehead.bam","f50f2f1c-ca85-4cd1-bff9-b9b218d14db4","f426d6b8-5010-471c-aa9c-253269f6bc03.FPKM.txt.gz","KIRC","tumor"
"1957b5e8-b855-4ddd-ad95-83b9f1df4098","07a0612b-35a0-47f9-90af-6e019f88cd87_gdc_realn_rehead.bam","1433bdf9-1de5-4879-a4c2-2ee43800c1ba","f426d6b8-5010-471c-aa9c-253269f6bc03.htseq.counts.gz","KIRC","tumor"
"6dad9e34-1838-4e43-a253-d54cc1bbc23f","d5989af8-909b-4a0c-8889-a8fcd62e3106_gdc_realn_rehead.bam","f0e6f95e-72f0-4b82-b969-2fc6061c1e8c","5ed6a576-0353-4e3e-9df8-a1a177e4672f.FPKM.txt.gz","KIRC","tumor"
"6dad9e34-1838-4e43-a253-d54cc1bbc23f","d5989af8-909b-4a0c-8889-a8fcd62e3106_gdc_realn_rehead.bam","b35d781c-e144-4fb1-9201-6df00462f90e","5ed6a576-0353-4e3e-9df8-a1a177e4672f.FPKM-UQ.txt.gz","KIRC","tumor"
"6dad9e34-1838-4e43-a253-d54cc1bbc23f","d5989af8-909b-4a0c-8889-a8fcd62e3106_gdc_realn_rehead.bam","261fac60-1fc6-4b63-8504-50661012817d","5ed6a576-0353-4e3e-9df8-a1a177e4672f.htseq.counts.gz","KIRC","tumor"
"b4cb1595-435c-4b6a-b1e4-0c6555821ae2","4a44a935-a53c-47fc-968c-c005eef1a066_gdc_realn_rehead.bam","b4e575a9-18bb-4b28-8878-4d9bc8b1e770","fb7bdba2-fc02-4d20-804c-704310642bdc.FPKM.txt.gz","KIRC","tumor"
"b4cb1595-435c-4b6a-b1e4-0c6555821ae2","4a44a935-a53c-47fc-968c-c005eef1a066_gdc_realn_rehead.bam","dc4f301d-4684-467e-b96a-2ecbcd2dcd5f","fb7bdba2-fc02-4d20-804c-704310642bdc.htseq.counts.gz","KIRC","tumor"
"b4cb1595-435c-4b6a-b1e4-0c6555821ae2","4a44a935-a53c-47fc-968c-c005eef1a066_gdc_realn_rehead.bam","9fbdd600-6b0d-40f3-8d12-40ad7e3e2323","fb7bdba2-fc02-4d20-804c-704310642bdc.FPKM-UQ.txt.gz","KIRC","tumor"
"f18d6cf3-9130-4e6e-a047-eb5d65d083e5","21170dac-c0af-4d75-a977-e6054e116640_gdc_realn_rehead.bam","0d59438e-2bcd-4847-9c8b-be41a8980ae3","24eae743-7c15-40f5-82ef-8284c704a6f3.htseq.counts.gz","KIRC","tumor"
"f18d6cf3-9130-4e6e-a047-eb5d65d083e5","21170dac-c0af-4d75-a977-e6054e116640_gdc_realn_rehead.bam","b073c077-f9dc-4392-b302-29b072cee537","24eae743-7c15-40f5-82ef-8284c704a6f3.FPKM.txt.gz","KIRC","tumor"
"f18d6cf3-9130-4e6e-a047-eb5d65d083e5","21170dac-c0af-4d75-a977-e6054e116640_gdc_realn_rehead.bam","dd6cc074-2fca-4374-a445-0b0d53ee1d51","24eae743-7c15-40f5-82ef-8284c704a6f3.FPKM-UQ.txt.gz","KIRC","tumor"
"dae99471-fbf7-4b59-bf6e-788c0ab5fefc","66cd47e6-297c-4a43-874e-e010e8c4c002_gdc_realn_rehead.bam","c5c4208e-7f33-4590-9fc4-384dbc49e205","bf321bbe-efdc-46d0-b93c-a410dfa3b179.htseq.counts.gz","KIRC","tumor"
"dae99471-fbf7-4b59-bf6e-788c0ab5fefc","66cd47e6-297c-4a43-874e-e010e8c4c002_gdc_realn_rehead.bam","3c9df5c4-9fe4-48aa-9c9c-8171a780c122","bf321bbe-efdc-46d0-b93c-a410dfa3b179.FPKM-UQ.txt.gz","KIRC","tumor"
"dae99471-fbf7-4b59-bf6e-788c0ab5fefc","66cd47e6-297c-4a43-874e-e010e8c4c002_gdc_realn_rehead.bam","acb66295-3dd3-45a4-80ee-de2950e2c56e","bf321bbe-efdc-46d0-b93c-a410dfa3b179.FPKM.txt.gz","KIRC","tumor"
"fc607833-4977-4121-ae64-2db22a8750cc","c11edf6a-fd65-4c7d-b8cf-46872534c1b6_gdc_realn_rehead.bam","d88d8436-fa93-4bec-8854-66bdab4d43e3","401e568d-f69a-4b06-92f7-3441004b5438.htseq.counts.gz","KIRC","tumor"
"fc607833-4977-4121-ae64-2db22a8750cc","c11edf6a-fd65-4c7d-b8cf-46872534c1b6_gdc_realn_rehead.bam","323c648b-f721-4854-b9d8-52f5e0705978","401e568d-f69a-4b06-92f7-3441004b5438.FPKM-UQ.txt.gz","KIRC","tumor"
"fc607833-4977-4121-ae64-2db22a8750cc","c11edf6a-fd65-4c7d-b8cf-46872534c1b6_gdc_realn_rehead.bam","1ca25e63-436a-4b8c-a9f0-2e7af79339b5","401e568d-f69a-4b06-92f7-3441004b5438.FPKM.txt.gz","KIRC","tumor"
"8b9ca29e-c6e7-4eed-b929-3819151b7aa8","fb11f0ea-7468-441c-96bb-a48f98eda766_gdc_realn_rehead.bam","5bb651cc-f494-4245-9f0f-2edc1e96d665","22d2db8e-f923-4006-baa6-249bccebd08e.FPKM.txt.gz","KIRC","tumor"
"8b9ca29e-c6e7-4eed-b929-3819151b7aa8","fb11f0ea-7468-441c-96bb-a48f98eda766_gdc_realn_rehead.bam","ad98cc3a-5434-4e28-a206-99daf9c8c1bc","22d2db8e-f923-4006-baa6-249bccebd08e.htseq.counts.gz","KIRC","tumor"
"8b9ca29e-c6e7-4eed-b929-3819151b7aa8","fb11f0ea-7468-441c-96bb-a48f98eda766_gdc_realn_rehead.bam","c5c2297b-074d-4b17-9228-1aec9faf7394","22d2db8e-f923-4006-baa6-249bccebd08e.FPKM-UQ.txt.gz","KIRC","tumor"
"595031e3-3492-4ad7-9689-6b6da79c43c0","8a827b5e-48fe-4613-a5a6-244ceccfdaa8_gdc_realn_rehead.bam","cc2f93e7-30d9-40bb-af56-052b7081dfc8","2c532e1a-19b7-4e75-881b-04036db8cc8c.FPKM.txt.gz","KIRC","tumor"
"595031e3-3492-4ad7-9689-6b6da79c43c0","8a827b5e-48fe-4613-a5a6-244ceccfdaa8_gdc_realn_rehead.bam","f3598f6a-9302-425b-835d-26534893b57f","2c532e1a-19b7-4e75-881b-04036db8cc8c.htseq.counts.gz","KIRC","tumor"
"595031e3-3492-4ad7-9689-6b6da79c43c0","8a827b5e-48fe-4613-a5a6-244ceccfdaa8_gdc_realn_rehead.bam","e8eb689b-c5e1-4a21-acec-5f2ac25dbf97","2c532e1a-19b7-4e75-881b-04036db8cc8c.FPKM-UQ.txt.gz","KIRC","tumor"
"aa616aa4-1df6-4859-b283-cf313bd97daa","b246b6e7-bcd2-48c6-860c-fb2f653c0b98_gdc_realn_rehead.bam","dc7e2b1b-74cb-4c8e-8025-abb6c652c31e","f83b0459-e485-4988-bdce-5a217b454d8b.FPKM-UQ.txt.gz","KIRC","tumor"
"aa616aa4-1df6-4859-b283-cf313bd97daa","b246b6e7-bcd2-48c6-860c-fb2f653c0b98_gdc_realn_rehead.bam","0d1c99d5-d871-4e5e-a9e4-b744105c43ea","f83b0459-e485-4988-bdce-5a217b454d8b.FPKM.txt.gz","KIRC","tumor"
"aa616aa4-1df6-4859-b283-cf313bd97daa","b246b6e7-bcd2-48c6-860c-fb2f653c0b98_gdc_realn_rehead.bam","75f20f0f-6df4-410f-bfcc-26157c7294a9","f83b0459-e485-4988-bdce-5a217b454d8b.htseq.counts.gz","KIRC","tumor"
"f9f8565a-b97c-4ade-b525-53c459aa48aa","5863a31d-7f46-44b6-983e-1677181028be_gdc_realn_rehead.bam","54694dd6-1eef-4dce-ad3a-26601fc0b3c5","6ede5224-9a84-4ec5-9db2-99fbaf3419b1.FPKM.txt.gz","KIRC","tumor"
"f9f8565a-b97c-4ade-b525-53c459aa48aa","5863a31d-7f46-44b6-983e-1677181028be_gdc_realn_rehead.bam","25d8513b-62c8-46eb-a82f-592f949997af","6ede5224-9a84-4ec5-9db2-99fbaf3419b1.FPKM-UQ.txt.gz","KIRC","tumor"
"f9f8565a-b97c-4ade-b525-53c459aa48aa","5863a31d-7f46-44b6-983e-1677181028be_gdc_realn_rehead.bam","479e7d6e-d148-4650-9e62-a23762e534a5","6ede5224-9a84-4ec5-9db2-99fbaf3419b1.htseq.counts.gz","KIRC","tumor"
"28458a8a-233c-459d-8e9c-f6976dc72c70","e0c0db7b-6100-4983-811e-815778c06d04_gdc_realn_rehead.bam","898e16a1-6b36-464e-a9c7-3b29aa44cda3","e69a2070-7766-4e4a-89f5-5728e2c9590f.FPKM-UQ.txt.gz","KIRC","tumor"
"28458a8a-233c-459d-8e9c-f6976dc72c70","e0c0db7b-6100-4983-811e-815778c06d04_gdc_realn_rehead.bam","3b97e2c7-5c28-45ae-91c2-902dfd3a7c9a","e69a2070-7766-4e4a-89f5-5728e2c9590f.htseq.counts.gz","KIRC","tumor"
"28458a8a-233c-459d-8e9c-f6976dc72c70","e0c0db7b-6100-4983-811e-815778c06d04_gdc_realn_rehead.bam","dc1f5d01-23df-453a-a26c-1deb7bb3ca14","e69a2070-7766-4e4a-89f5-5728e2c9590f.FPKM.txt.gz","KIRC","tumor"
"68366526-fc98-481c-91ef-85879e31f737","b7306490-ae32-49fd-aa13-a0d55259f3c3_gdc_realn_rehead.bam","6c9089c6-5245-45b9-bc45-baf144b9f6bd","ec2e0f42-85e7-48be-ba3c-1afcee0e7e1b.FPKM-UQ.txt.gz","KIRC","tumor"
"68366526-fc98-481c-91ef-85879e31f737","b7306490-ae32-49fd-aa13-a0d55259f3c3_gdc_realn_rehead.bam","da12f45b-d6ab-456b-aeda-28ccee960c80","ec2e0f42-85e7-48be-ba3c-1afcee0e7e1b.htseq.counts.gz","KIRC","tumor"
"68366526-fc98-481c-91ef-85879e31f737","b7306490-ae32-49fd-aa13-a0d55259f3c3_gdc_realn_rehead.bam","45fb86ad-46f3-403a-be4f-51879accf136","ec2e0f42-85e7-48be-ba3c-1afcee0e7e1b.FPKM.txt.gz","KIRC","tumor"
"cc63bc1d-a569-4278-b92f-693878af9f8e","9380be3b-3345-4d0c-95bc-b5f29953bea5_gdc_realn_rehead.bam","65c657f3-fa35-4f87-8514-caeb341c9293","b125b3b0-aa59-4e92-9a19-47d5049f7737.htseq.counts.gz","KIRC","tumor"
"cc63bc1d-a569-4278-b92f-693878af9f8e","9380be3b-3345-4d0c-95bc-b5f29953bea5_gdc_realn_rehead.bam","b0c3f8ef-5f64-4ff8-84ff-1394457b454c","b125b3b0-aa59-4e92-9a19-47d5049f7737.FPKM.txt.gz","KIRC","tumor"
"cc63bc1d-a569-4278-b92f-693878af9f8e","9380be3b-3345-4d0c-95bc-b5f29953bea5_gdc_realn_rehead.bam","c26c089d-8c11-472b-8287-c3b07dbe56cd","b125b3b0-aa59-4e92-9a19-47d5049f7737.FPKM-UQ.txt.gz","KIRC","tumor"
"e31c44ee-9d6c-46da-8733-4cc5604a2d50","1eef102c-4c59-4671-bc21-37b575e87baf_gdc_realn_rehead.bam","e882fe8a-6fc0-4bf5-9b5f-c9c60c20389e","87750eaf-0823-4f5c-9bf7-577471f4ca68.FPKM.txt.gz","KIRC","tumor"
"e31c44ee-9d6c-46da-8733-4cc5604a2d50","1eef102c-4c59-4671-bc21-37b575e87baf_gdc_realn_rehead.bam","a444d5d2-9d12-4d8f-84a0-506bcdabb087","87750eaf-0823-4f5c-9bf7-577471f4ca68.FPKM-UQ.txt.gz","KIRC","tumor"
"e31c44ee-9d6c-46da-8733-4cc5604a2d50","1eef102c-4c59-4671-bc21-37b575e87baf_gdc_realn_rehead.bam","27cba210-ac94-4bec-a5c8-8ad890497e6c","87750eaf-0823-4f5c-9bf7-577471f4ca68.htseq.counts.gz","KIRC","tumor"
"cc200468-1a2a-445b-bd33-3f1f68b11d8b","7ccf1181-1176-422a-8b98-fab607f87465_gdc_realn_rehead.bam","2cedf47c-4eb9-41af-8106-a09fbedb01a5","7db35b39-8d3e-4f93-8450-7e494ba9e0f8.FPKM.txt.gz","KIRC","tumor"
"cc200468-1a2a-445b-bd33-3f1f68b11d8b","7ccf1181-1176-422a-8b98-fab607f87465_gdc_realn_rehead.bam","219fa29f-3da2-4ee1-991f-18dcca25184a","7db35b39-8d3e-4f93-8450-7e494ba9e0f8.htseq.counts.gz","KIRC","tumor"
"cc200468-1a2a-445b-bd33-3f1f68b11d8b","7ccf1181-1176-422a-8b98-fab607f87465_gdc_realn_rehead.bam","4e554014-f97b-4762-a441-2c3c6167c5ac","7db35b39-8d3e-4f93-8450-7e494ba9e0f8.FPKM-UQ.txt.gz","KIRC","tumor"
"7e333c14-67f3-4fe4-adf5-626da4270cf5","758e150f-5c8c-4bf2-8db7-069b2e5050c3_gdc_realn_rehead.bam","6ccb3df6-c76d-47a5-9f28-27f88b3b5fba","3cd45be6-69d7-41c2-897a-44f8a70a451f.FPKM-UQ.txt.gz","KIRC","tumor"
"7e333c14-67f3-4fe4-adf5-626da4270cf5","758e150f-5c8c-4bf2-8db7-069b2e5050c3_gdc_realn_rehead.bam","97664a6b-60cc-4b18-89b7-ec757445d3b9","3cd45be6-69d7-41c2-897a-44f8a70a451f.htseq.counts.gz","KIRC","tumor"
"7e333c14-67f3-4fe4-adf5-626da4270cf5","758e150f-5c8c-4bf2-8db7-069b2e5050c3_gdc_realn_rehead.bam","0ef37586-fb96-4db1-9c46-cf5d1edd726f","3cd45be6-69d7-41c2-897a-44f8a70a451f.FPKM.txt.gz","KIRC","tumor"
"8f580c62-5de5-4cf0-9769-e2e62392cea1","fc76e348-773f-41fd-984f-babf4fe7f319_gdc_realn_rehead.bam","81077fc6-f288-48f8-879c-1c223ba2d399","884aa7fa-58c7-4ec1-bb3a-5fd7141dff0a.FPKM.txt.gz","KIRC","tumor"
"8f580c62-5de5-4cf0-9769-e2e62392cea1","fc76e348-773f-41fd-984f-babf4fe7f319_gdc_realn_rehead.bam","b7fdc15f-a50c-439d-bbc6-ab62461ea523","884aa7fa-58c7-4ec1-bb3a-5fd7141dff0a.FPKM-UQ.txt.gz","KIRC","tumor"
