"file_id.BAM","file_name.BAM","file_id.expression","file_name.expression","cancer","source"
"fd0e12e0-abdb-49de-bffd-2c4d5a825408","c3b2071e-244e-451e-a647-40a0788d8114_gdc_realn_rehead.bam","41ce5bfb-1e43-45c9-b11d-82e02dafa3b5","79b3f166-d05a-4a27-ac51-31a6e36bd349.FPKM.txt.gz","BRCA","tumor"
"69b5fd53-ebfb-42a3-b687-b667cb57244c","d548689a-9a84-4520-b259-c207aa7fa9b3_gdc_realn_rehead.bam","9cc018bc-3b77-4d5f-adc3-48fd4d70281d","3960a39a-badb-45c1-b68e-5280677881f6.htseq.counts.gz","BRCA","tumor"
"69b5fd53-ebfb-42a3-b687-b667cb57244c","d548689a-9a84-4520-b259-c207aa7fa9b3_gdc_realn_rehead.bam","32a72939-6e44-43fd-8fcb-5d6ed642fe5b","3960a39a-badb-45c1-b68e-5280677881f6.FPKM-UQ.txt.gz","BRCA","tumor"
"69b5fd53-ebfb-42a3-b687-b667cb57244c","d548689a-9a84-4520-b259-c207aa7fa9b3_gdc_realn_rehead.bam","c7843936-3b14-48b4-8642-8554341d3f21","3960a39a-badb-45c1-b68e-5280677881f6.FPKM.txt.gz","BRCA","tumor"
"a56723a7-b05d-46e7-8890-32893abd3b2e","d72bee30-6ebc-498d-aca9-f4658afb84fe_gdc_realn_rehead.bam","79772e12-1b75-4da3-80c7-be2315e360d6","84ab7d33-de05-49a8-af92-5ce869de2561.htseq.counts.gz","BRCA","tumor"
"a56723a7-b05d-46e7-8890-32893abd3b2e","d72bee30-6ebc-498d-aca9-f4658afb84fe_gdc_realn_rehead.bam","55ca90d1-5534-4fea-8758-04e15c641aa3","84ab7d33-de05-49a8-af92-5ce869de2561.FPKM-UQ.txt.gz","BRCA","tumor"
"a56723a7-b05d-46e7-8890-32893abd3b2e","d72bee30-6ebc-498d-aca9-f4658afb84fe_gdc_realn_rehead.bam","32b61e02-7535-4807-a54e-d458e7968e6f","84ab7d33-de05-49a8-af92-5ce869de2561.FPKM.txt.gz","BRCA","tumor"
"5caa11f1-757d-4844-829b-c65ecf5ca561","fa97c474-9866-4955-9262-3d7a1a4aa3dc_gdc_realn_rehead.bam","6d78a90c-187b-490d-8251-e7d6c9e84829","669cf849-aa91-4d4a-b08d-7c10baf81d15.htseq.counts.gz","BRCA","tumor"
"5caa11f1-757d-4844-829b-c65ecf5ca561","fa97c474-9866-4955-9262-3d7a1a4aa3dc_gdc_realn_rehead.bam","cae3acf1-a34b-420a-a894-6df75cc04551","669cf849-aa91-4d4a-b08d-7c10baf81d15.FPKM.txt.gz","BRCA","tumor"
"5caa11f1-757d-4844-829b-c65ecf5ca561","fa97c474-9866-4955-9262-3d7a1a4aa3dc_gdc_realn_rehead.bam","fb0137a3-35c4-4080-9f7e-d1a9843a0e64","669cf849-aa91-4d4a-b08d-7c10baf81d15.FPKM-UQ.txt.gz","BRCA","tumor"
"f3c99c45-2bc5-4e91-96d7-3c49ccf8c65c","fa1c817b-4bab-4f57-b80a-1f12c4e3e472_gdc_realn_rehead.bam","e3f9c5c4-9711-44e6-aef1-a0e6027eeb68","0dd6e77a-a4e0-46bd-a382-64eb35bca67d.htseq.counts.gz","BRCA","tumor"
"f3c99c45-2bc5-4e91-96d7-3c49ccf8c65c","fa1c817b-4bab-4f57-b80a-1f12c4e3e472_gdc_realn_rehead.bam","b3386760-9d8e-4e5d-9441-10ca98fe6b86","0dd6e77a-a4e0-46bd-a382-64eb35bca67d.FPKM-UQ.txt.gz","BRCA","tumor"
"f3c99c45-2bc5-4e91-96d7-3c49ccf8c65c","fa1c817b-4bab-4f57-b80a-1f12c4e3e472_gdc_realn_rehead.bam","5b1494b7-250a-48fe-8b20-2508cae15e40","0dd6e77a-a4e0-46bd-a382-64eb35bca67d.FPKM.txt.gz","BRCA","tumor"
"667098b2-3177-4f34-96b2-d1bd2bf06975","fd19ef23-a615-421d-9300-a445b412a79a_gdc_realn_rehead.bam","1df10592-9769-4ba5-9bff-71f331b26cff","12b1e149-ee9a-4cff-9706-d1da57e659c7.FPKM-UQ.txt.gz","BRCA","tumor"
"667098b2-3177-4f34-96b2-d1bd2bf06975","fd19ef23-a615-421d-9300-a445b412a79a_gdc_realn_rehead.bam","60a3aca0-2b0f-4712-ae05-6b14b9295308","12b1e149-ee9a-4cff-9706-d1da57e659c7.FPKM.txt.gz","BRCA","tumor"
"667098b2-3177-4f34-96b2-d1bd2bf06975","fd19ef23-a615-421d-9300-a445b412a79a_gdc_realn_rehead.bam","4fb3dd46-fb24-4701-9095-2b995ff05ea0","12b1e149-ee9a-4cff-9706-d1da57e659c7.htseq.counts.gz","BRCA","tumor"
"71106f56-8378-4832-ae8c-bd304f2302f2","29e098ae-ab9a-420b-8efd-2fa638f32141_gdc_realn_rehead.bam","d8b0aaf7-e034-40c0-a607-0ebe906f2aa6","d6f019d0-dca0-48e7-9936-ae27b69a3c57.FPKM.txt.gz","BRCA","tumor"
"71106f56-8378-4832-ae8c-bd304f2302f2","29e098ae-ab9a-420b-8efd-2fa638f32141_gdc_realn_rehead.bam","a51ac3f2-74ea-4de6-b376-1078b9485a24","d6f019d0-dca0-48e7-9936-ae27b69a3c57.htseq.counts.gz","BRCA","tumor"
"71106f56-8378-4832-ae8c-bd304f2302f2","29e098ae-ab9a-420b-8efd-2fa638f32141_gdc_realn_rehead.bam","009c9538-c163-4b0a-8309-21a3afac9731","d6f019d0-dca0-48e7-9936-ae27b69a3c57.FPKM-UQ.txt.gz","BRCA","tumor"
"3ff4bac4-10cc-4051-a8d0-0841eaa1a52c","8f66323e-7738-47a2-ba62-4a42550d7ab0_gdc_realn_rehead.bam","e6e059de-beca-4e4b-9b1a-b2e4c54a4309","9350b57b-9f7b-43c6-a42b-9ddae857af0a.FPKM.txt.gz","BRCA","tumor"
"3ff4bac4-10cc-4051-a8d0-0841eaa1a52c","8f66323e-7738-47a2-ba62-4a42550d7ab0_gdc_realn_rehead.bam","5a37624c-ffba-479d-a52c-495afeba642f","9350b57b-9f7b-43c6-a42b-9ddae857af0a.htseq.counts.gz","BRCA","tumor"
"3ff4bac4-10cc-4051-a8d0-0841eaa1a52c","8f66323e-7738-47a2-ba62-4a42550d7ab0_gdc_realn_rehead.bam","c8e9ef52-38a0-4633-8ee5-6755b5666ace","9350b57b-9f7b-43c6-a42b-9ddae857af0a.FPKM-UQ.txt.gz","BRCA","tumor"
"80455bc9-0ffe-4bf8-a8cf-688d80f08a85","e2b3de9c-92e5-4b93-aae3-bad9aa421703_gdc_realn_rehead.bam","fcfb627b-d8e2-4e0d-93f2-022de221e2d6","5fb64539-aa50-41c0-9b2c-092455ea02cb.htseq.counts.gz","BRCA","tumor"
"80455bc9-0ffe-4bf8-a8cf-688d80f08a85","e2b3de9c-92e5-4b93-aae3-bad9aa421703_gdc_realn_rehead.bam","e65eec8e-125c-4efa-b760-8f945444a91e","5fb64539-aa50-41c0-9b2c-092455ea02cb.FPKM.txt.gz","BRCA","tumor"
"80455bc9-0ffe-4bf8-a8cf-688d80f08a85","e2b3de9c-92e5-4b93-aae3-bad9aa421703_gdc_realn_rehead.bam","bb132790-2fd4-4eb6-97a2-398afb81f6d5","5fb64539-aa50-41c0-9b2c-092455ea02cb.FPKM-UQ.txt.gz","BRCA","tumor"
"ed0635e7-c941-422a-81fe-3639202b92ff","69723897-2034-49d9-ad58-10b9f5342403_gdc_realn_rehead.bam","0cbfcb99-93ca-46bb-ab4d-3dcccee62cd0","ca5d0721-99cf-4b7c-b708-6acea2ae86bd.htseq.counts.gz","BRCA","tumor"
"ed0635e7-c941-422a-81fe-3639202b92ff","69723897-2034-49d9-ad58-10b9f5342403_gdc_realn_rehead.bam","22a34bd6-25d5-404a-b96d-d2f188a39248","ca5d0721-99cf-4b7c-b708-6acea2ae86bd.FPKM.txt.gz","BRCA","tumor"
"ed0635e7-c941-422a-81fe-3639202b92ff","69723897-2034-49d9-ad58-10b9f5342403_gdc_realn_rehead.bam","99313147-f03c-421a-bc32-3ba774281eea","ca5d0721-99cf-4b7c-b708-6acea2ae86bd.FPKM-UQ.txt.gz","BRCA","tumor"
"011b2bd8-7b45-47d0-a5fe-92404c23ecf7","014f2bf3-fa40-4ab5-9bdc-5d4ee4fce819_gdc_realn_rehead.bam","6cc0570a-e886-4b01-ae70-d87586c6698b","e2c8d95e-1e56-4b01-a818-7eccc0059d6e.FPKM.txt.gz","BRCA","tumor"
"011b2bd8-7b45-47d0-a5fe-92404c23ecf7","014f2bf3-fa40-4ab5-9bdc-5d4ee4fce819_gdc_realn_rehead.bam","d7c81b17-79e3-4acc-966d-52b27bf8a2ec","e2c8d95e-1e56-4b01-a818-7eccc0059d6e.htseq.counts.gz","BRCA","tumor"
"011b2bd8-7b45-47d0-a5fe-92404c23ecf7","014f2bf3-fa40-4ab5-9bdc-5d4ee4fce819_gdc_realn_rehead.bam","a8f6483d-ce22-41f2-bd6b-78914caf7314","e2c8d95e-1e56-4b01-a818-7eccc0059d6e.FPKM-UQ.txt.gz","BRCA","tumor"
"0e640f08-9e41-4876-a63c-9fe962a4bc37","c121cf75-6604-41a5-bb01-b78dcb15df29_gdc_realn_rehead.bam","b84a42e6-fa0c-4694-91bb-c596ee7342c5","2aed8d9f-0c7c-4afc-b3dd-8b15749bd857.FPKM-UQ.txt.gz","BRCA","tumor"
"0e640f08-9e41-4876-a63c-9fe962a4bc37","c121cf75-6604-41a5-bb01-b78dcb15df29_gdc_realn_rehead.bam","0159c48c-7201-4836-8418-9eab6e8251b2","2aed8d9f-0c7c-4afc-b3dd-8b15749bd857.FPKM.txt.gz","BRCA","tumor"
"0e640f08-9e41-4876-a63c-9fe962a4bc37","c121cf75-6604-41a5-bb01-b78dcb15df29_gdc_realn_rehead.bam","5a2ae0bd-d23c-4104-a33b-7024cf61b597","2aed8d9f-0c7c-4afc-b3dd-8b15749bd857.htseq.counts.gz","BRCA","tumor"
"1a00aa25-fd76-4223-8474-3a408dc6a002","c92b3b05-9cdf-4dba-8f8e-e12e82b8e9ec_gdc_realn_rehead.bam","63881294-a5d7-4379-86fb-9709effcbc11","5fa81a55-a556-4302-94ea-1249e51511f1.FPKM-UQ.txt.gz","BRCA","tumor"
"1a00aa25-fd76-4223-8474-3a408dc6a002","c92b3b05-9cdf-4dba-8f8e-e12e82b8e9ec_gdc_realn_rehead.bam","7a21003c-3448-44b7-b690-2db12a87e7ff","5fa81a55-a556-4302-94ea-1249e51511f1.FPKM.txt.gz","BRCA","tumor"
"1a00aa25-fd76-4223-8474-3a408dc6a002","c92b3b05-9cdf-4dba-8f8e-e12e82b8e9ec_gdc_realn_rehead.bam","a4ff1982-e6e7-4fee-9ea4-a68122200339","5fa81a55-a556-4302-94ea-1249e51511f1.htseq.counts.gz","BRCA","tumor"
"b58e8e60-73ca-4d21-b62f-f72346d5a8b4","61d537db-23c5-4bfc-bdc9-8cee15740be8_gdc_realn_rehead.bam","3ee45364-e290-4e57-bbdc-933242877414","8ef08961-b69c-481b-ba38-205bff347775.FPKM-UQ.txt.gz","BRCA","tumor"
"b58e8e60-73ca-4d21-b62f-f72346d5a8b4","61d537db-23c5-4bfc-bdc9-8cee15740be8_gdc_realn_rehead.bam","6c6cb8fc-39b6-4b22-b40b-90d61260c5e5","8ef08961-b69c-481b-ba38-205bff347775.htseq.counts.gz","BRCA","tumor"
"b58e8e60-73ca-4d21-b62f-f72346d5a8b4","61d537db-23c5-4bfc-bdc9-8cee15740be8_gdc_realn_rehead.bam","8954835c-5a92-41ed-9ccb-150982c528ee","8ef08961-b69c-481b-ba38-205bff347775.FPKM.txt.gz","BRCA","tumor"
"cde99ada-a596-4d5d-86c7-2ac5be24b02c","b324af6e-6371-4ab3-a9a9-367036637330_gdc_realn_rehead.bam","67c908ff-a364-45f1-9132-f82498b881ff","225ccdc9-0d78-4d35-a969-080e6db2d42b.FPKM-UQ.txt.gz","BRCA","tumor"
"cde99ada-a596-4d5d-86c7-2ac5be24b02c","b324af6e-6371-4ab3-a9a9-367036637330_gdc_realn_rehead.bam","e9d3d6ad-bd0b-436e-b542-1698b09021f2","225ccdc9-0d78-4d35-a969-080e6db2d42b.FPKM.txt.gz","BRCA","tumor"
"cde99ada-a596-4d5d-86c7-2ac5be24b02c","b324af6e-6371-4ab3-a9a9-367036637330_gdc_realn_rehead.bam","d23e34ff-dd3e-465e-b556-7302a71f22ab","225ccdc9-0d78-4d35-a969-080e6db2d42b.htseq.counts.gz","BRCA","tumor"
"b329702d-75a3-4494-a621-7bf26205ba15","16d11972-bb0b-49b0-a8b6-8365bc125186_gdc_realn_rehead.bam","ce31c6d8-3fca-4eb4-8ec8-0612af14ccf5","f4ff65b1-0c38-4cc3-85ce-52e8a0640446.htseq.counts.gz","BRCA","tumor"
"b329702d-75a3-4494-a621-7bf26205ba15","16d11972-bb0b-49b0-a8b6-8365bc125186_gdc_realn_rehead.bam","8ab2be00-8f52-4986-85a2-6f6dc2e9be3d","f4ff65b1-0c38-4cc3-85ce-52e8a0640446.FPKM.txt.gz","BRCA","tumor"
"b329702d-75a3-4494-a621-7bf26205ba15","16d11972-bb0b-49b0-a8b6-8365bc125186_gdc_realn_rehead.bam","09fadae8-25ea-41f0-8e75-a00f5cc45252","f4ff65b1-0c38-4cc3-85ce-52e8a0640446.FPKM-UQ.txt.gz","BRCA","tumor"
"4b84862b-12d0-438f-99fe-cca264f0e160","a963c761-4cc0-44cd-8b1f-2ea58807b109_gdc_realn_rehead.bam","232c02a5-1b6f-49e3-bbf0-ac8b0716063a","71c3f9c6-9226-4a8f-910a-3cee62dbeb3c.FPKM-UQ.txt.gz","BRCA","tumor"
"4b84862b-12d0-438f-99fe-cca264f0e160","a963c761-4cc0-44cd-8b1f-2ea58807b109_gdc_realn_rehead.bam","dcff2072-c1f4-4b0f-9cda-8a57ef192499","71c3f9c6-9226-4a8f-910a-3cee62dbeb3c.htseq.counts.gz","BRCA","tumor"
"4b84862b-12d0-438f-99fe-cca264f0e160","a963c761-4cc0-44cd-8b1f-2ea58807b109_gdc_realn_rehead.bam","a7820aa3-3fe5-4574-ae2c-47baa33b3167","71c3f9c6-9226-4a8f-910a-3cee62dbeb3c.FPKM.txt.gz","BRCA","tumor"
"c4d4b0b0-58b3-42aa-9eb1-0daa67757d6d","e52ec6ca-364f-421e-b875-0b5f7714ae52_gdc_realn_rehead.bam","d6f3bd02-e0cb-45f5-bdd0-d39698d1461e","eab58571-a6f1-4bc4-aa01-0df9c4beb79f.htseq.counts.gz","BRCA","tumor"
"c4d4b0b0-58b3-42aa-9eb1-0daa67757d6d","e52ec6ca-364f-421e-b875-0b5f7714ae52_gdc_realn_rehead.bam","bc54065c-f06e-4c0f-9dcf-6634388a0885","eab58571-a6f1-4bc4-aa01-0df9c4beb79f.FPKM-UQ.txt.gz","BRCA","tumor"
"c4d4b0b0-58b3-42aa-9eb1-0daa67757d6d","e52ec6ca-364f-421e-b875-0b5f7714ae52_gdc_realn_rehead.bam","734568a3-c021-43c9-a9d3-7c261c1a81e9","eab58571-a6f1-4bc4-aa01-0df9c4beb79f.FPKM.txt.gz","BRCA","tumor"
"e0494835-e4d6-48de-8525-3113ca5a767c","19b48594-5df3-4dac-8800-8da33489ad77_gdc_realn_rehead.bam","bdc1594a-0a17-4617-a078-260c0bfb46ef","d8a60f70-c2fa-4a98-8481-177dcd94b4dd.htseq.counts.gz","BRCA","tumor"
"e0494835-e4d6-48de-8525-3113ca5a767c","19b48594-5df3-4dac-8800-8da33489ad77_gdc_realn_rehead.bam","b25d664b-7861-42fa-8d6a-a44a49d1db3b","d8a60f70-c2fa-4a98-8481-177dcd94b4dd.FPKM-UQ.txt.gz","BRCA","tumor"
"e0494835-e4d6-48de-8525-3113ca5a767c","19b48594-5df3-4dac-8800-8da33489ad77_gdc_realn_rehead.bam","f654c3c4-910d-4072-8478-31e724873755","d8a60f70-c2fa-4a98-8481-177dcd94b4dd.FPKM.txt.gz","BRCA","tumor"
"e7853884-0b46-4f35-91a2-7b0d757db422","78006769-4816-4bb4-943a-7a537e92f0ea_gdc_realn_rehead.bam","05a34491-b880-4626-9693-ff3bf9e9ecae","6e0e0989-0b95-4f1f-8853-2da52fd6a6fd.FPKM-UQ.txt.gz","BRCA","tumor"
"e7853884-0b46-4f35-91a2-7b0d757db422","78006769-4816-4bb4-943a-7a537e92f0ea_gdc_realn_rehead.bam","7488ed84-db28-4bb4-bb2f-1d4ee1b6ce19","6e0e0989-0b95-4f1f-8853-2da52fd6a6fd.FPKM.txt.gz","BRCA","tumor"
"e7853884-0b46-4f35-91a2-7b0d757db422","78006769-4816-4bb4-943a-7a537e92f0ea_gdc_realn_rehead.bam","bc571e05-b9b7-4ef1-98db-c05fdb94aa80","6e0e0989-0b95-4f1f-8853-2da52fd6a6fd.htseq.counts.gz","BRCA","tumor"
"674096f8-3f2b-4abc-bb3f-75431785ba91","4659bfb5-3291-4fe3-8c14-c20e8e85092f_gdc_realn_rehead.bam","ccefc078-54f7-4807-86b0-345a681afd44","e7132b1c-b839-46ac-80ab-989ceeb3c157.htseq.counts.gz","BRCA","tumor"
"674096f8-3f2b-4abc-bb3f-75431785ba91","4659bfb5-3291-4fe3-8c14-c20e8e85092f_gdc_realn_rehead.bam","cfac3ee2-302d-4340-ac15-570f43f79197","e7132b1c-b839-46ac-80ab-989ceeb3c157.FPKM-UQ.txt.gz","BRCA","tumor"
"674096f8-3f2b-4abc-bb3f-75431785ba91","4659bfb5-3291-4fe3-8c14-c20e8e85092f_gdc_realn_rehead.bam","e7433fed-a06f-40d1-b967-6874c45b791e","e7132b1c-b839-46ac-80ab-989ceeb3c157.FPKM.txt.gz","BRCA","tumor"
"b0eaece8-d2b7-42e5-bb0e-072ce5273ce1","faea2f87-0159-46ce-a1a2-6005d71ddd51_gdc_realn_rehead.bam","36fe8f25-df82-4fb4-b90f-e666fd16d783","95b8a790-8600-489c-bd34-09803ca600ae.FPKM-UQ.txt.gz","BRCA","tumor"
"b0eaece8-d2b7-42e5-bb0e-072ce5273ce1","faea2f87-0159-46ce-a1a2-6005d71ddd51_gdc_realn_rehead.bam","c1762c7e-cebc-4380-a207-eec4dc44aa63","95b8a790-8600-489c-bd34-09803ca600ae.htseq.counts.gz","BRCA","tumor"
"b0eaece8-d2b7-42e5-bb0e-072ce5273ce1","faea2f87-0159-46ce-a1a2-6005d71ddd51_gdc_realn_rehead.bam","19e43fef-672b-4400-8aab-e28cd58b6318","95b8a790-8600-489c-bd34-09803ca600ae.FPKM.txt.gz","BRCA","tumor"
"978e5d58-2823-4c5a-a317-67eab071abe3","72d2ff03-1687-4aec-9986-80a7afe55d57_gdc_realn_rehead.bam","a1979071-e81d-41e2-9760-9b505303afc8","46b3483c-ee02-414e-af72-57313469a30c.FPKM.txt.gz","BRCA","tumor"
"978e5d58-2823-4c5a-a317-67eab071abe3","72d2ff03-1687-4aec-9986-80a7afe55d57_gdc_realn_rehead.bam","c9f1fe17-cfc2-4d71-8432-f87de8e21546","46b3483c-ee02-414e-af72-57313469a30c.FPKM-UQ.txt.gz","BRCA","tumor"
"978e5d58-2823-4c5a-a317-67eab071abe3","72d2ff03-1687-4aec-9986-80a7afe55d57_gdc_realn_rehead.bam","4e36a164-3fe9-4dbd-891d-a306983d091b","46b3483c-ee02-414e-af72-57313469a30c.htseq.counts.gz","BRCA","tumor"
"0e985713-0492-4191-918b-fef6c23389b1","0f77bd34-e085-454c-9da6-7d1cecbed941_gdc_realn_rehead.bam","2b9db4c7-61dd-417e-93bb-dd20bde68c23","7aa14420-27a6-4d42-82e0-f30878a8ab1c.FPKM.txt.gz","BRCA","tumor"
"0e985713-0492-4191-918b-fef6c23389b1","0f77bd34-e085-454c-9da6-7d1cecbed941_gdc_realn_rehead.bam","628287b4-2a1e-47b4-8fd1-be8b5e805a4c","7aa14420-27a6-4d42-82e0-f30878a8ab1c.htseq.counts.gz","BRCA","tumor"
"0e985713-0492-4191-918b-fef6c23389b1","0f77bd34-e085-454c-9da6-7d1cecbed941_gdc_realn_rehead.bam","27d98e41-30e1-4ab9-bc74-88b97b7446da","7aa14420-27a6-4d42-82e0-f30878a8ab1c.FPKM-UQ.txt.gz","BRCA","tumor"
"8bea48ff-1c07-49d0-a05e-50bc43c9b2d0","a83d3d94-f04b-45c1-a545-9fa44129d5d0_gdc_realn_rehead.bam","133b5c23-8043-4af8-8865-df1cd6f127d3","87e68da8-743f-40f7-8894-fb66e474bb61.FPKM-UQ.txt.gz","BRCA","tumor"
"8bea48ff-1c07-49d0-a05e-50bc43c9b2d0","a83d3d94-f04b-45c1-a545-9fa44129d5d0_gdc_realn_rehead.bam","5bb779ce-ad42-4e24-956c-7dc46bb03b74","87e68da8-743f-40f7-8894-fb66e474bb61.htseq.counts.gz","BRCA","tumor"
"8bea48ff-1c07-49d0-a05e-50bc43c9b2d0","a83d3d94-f04b-45c1-a545-9fa44129d5d0_gdc_realn_rehead.bam","df0432ae-531c-4f7f-a8fb-11b04d36a5e0","87e68da8-743f-40f7-8894-fb66e474bb61.FPKM.txt.gz","BRCA","tumor"
"2efac6c3-fb3a-40fd-b256-71b93cec9c90","b6dca904-e458-4065-93bd-e81c5cc0765e_gdc_realn_rehead.bam","fa0f4870-b7a3-419a-bcc1-08a247f3dbf1","3b187f2d-fa67-46a4-ad60-0d26375a9632.FPKM-UQ.txt.gz","BRCA","tumor"
"2efac6c3-fb3a-40fd-b256-71b93cec9c90","b6dca904-e458-4065-93bd-e81c5cc0765e_gdc_realn_rehead.bam","910654d0-5cce-4bc8-9db5-1b6d6d3e2d39","3b187f2d-fa67-46a4-ad60-0d26375a9632.htseq.counts.gz","BRCA","tumor"
"2efac6c3-fb3a-40fd-b256-71b93cec9c90","b6dca904-e458-4065-93bd-e81c5cc0765e_gdc_realn_rehead.bam","c5f0870e-e501-4318-967a-c0bd9e4507b5","3b187f2d-fa67-46a4-ad60-0d26375a9632.FPKM.txt.gz","BRCA","tumor"
"75de8d1f-5b33-4710-b31e-d54adad2234b","2ee8f8f5-f8a4-429b-b72d-37922973136e_gdc_realn_rehead.bam","38f33201-21c3-4811-9e72-5240db848fa9","1c421a13-81a2-49de-b0a1-a2c0dc563357.htseq.counts.gz","BRCA","tumor"
"75de8d1f-5b33-4710-b31e-d54adad2234b","2ee8f8f5-f8a4-429b-b72d-37922973136e_gdc_realn_rehead.bam","9201f8b0-162b-49b0-b750-4a2e7488382d","1c421a13-81a2-49de-b0a1-a2c0dc563357.FPKM-UQ.txt.gz","BRCA","tumor"
"75de8d1f-5b33-4710-b31e-d54adad2234b","2ee8f8f5-f8a4-429b-b72d-37922973136e_gdc_realn_rehead.bam","4dbda499-29c8-49e7-ad14-502542c41f73","1c421a13-81a2-49de-b0a1-a2c0dc563357.FPKM.txt.gz","BRCA","tumor"
