"file_id.BAM","file_name.BAM","file_id.expression","file_name.expression","cancer","source"
"b3ae5407-d5d4-4192-addb-b452b7b52842","554f6414-edac-451e-9601-8d89bfbe77de_gdc_realn_rehead.bam","0ed5f94d-7288-4411-bb16-bee74ce924a6","ff47bedc-e4c7-4775-8e8e-ed4d2eecda83.htseq.counts.gz","LUSC","tumor"
"b3ae5407-d5d4-4192-addb-b452b7b52842","554f6414-edac-451e-9601-8d89bfbe77de_gdc_realn_rehead.bam","a7d7cf6c-025c-48d6-83a9-7c0eae4b440d","ff47bedc-e4c7-4775-8e8e-ed4d2eecda83.FPKM-UQ.txt.gz","LUSC","tumor"
"0df5f4cb-3d26-43f1-b8f4-c84bfa7ce779","33e82f84-943b-47e8-bd4c-2b1fbeffb89b_gdc_realn_rehead.bam","dde96eb4-b888-4a2b-9d73-23783422f33b","7d079b75-6da9-4e35-b0b0-7dbc68fbf0d0.FPKM-UQ.txt.gz","LUSC","tumor"
"0df5f4cb-3d26-43f1-b8f4-c84bfa7ce779","33e82f84-943b-47e8-bd4c-2b1fbeffb89b_gdc_realn_rehead.bam","ffd2821a-f7d2-4ca6-8584-2d20a85c92d3","7d079b75-6da9-4e35-b0b0-7dbc68fbf0d0.FPKM.txt.gz","LUSC","tumor"
"0df5f4cb-3d26-43f1-b8f4-c84bfa7ce779","33e82f84-943b-47e8-bd4c-2b1fbeffb89b_gdc_realn_rehead.bam","babfc460-84ce-4baa-9e03-b31e508dafaf","7d079b75-6da9-4e35-b0b0-7dbc68fbf0d0.htseq.counts.gz","LUSC","tumor"
"ad223f64-bd39-4050-a823-f7d663106a5b","e2e1d5f5-91cd-4ded-b97c-9886d325d3bd_gdc_realn_rehead.bam","02447964-13d3-4eef-a189-0c27ac20eafc","5df5820f-91ff-44e0-a899-118cd3faef94.htseq.counts.gz","LUSC","tumor"
"ad223f64-bd39-4050-a823-f7d663106a5b","e2e1d5f5-91cd-4ded-b97c-9886d325d3bd_gdc_realn_rehead.bam","dcfd9e39-4044-443d-8711-a048759954bc","5df5820f-91ff-44e0-a899-118cd3faef94.FPKM-UQ.txt.gz","LUSC","tumor"
"ad223f64-bd39-4050-a823-f7d663106a5b","e2e1d5f5-91cd-4ded-b97c-9886d325d3bd_gdc_realn_rehead.bam","6462f5c8-c593-4c00-a23e-ce54a9512ce4","5df5820f-91ff-44e0-a899-118cd3faef94.FPKM.txt.gz","LUSC","tumor"
"e6d1567b-49d5-428b-a3d7-cc82481ae1d8","30e23cb9-ae73-4008-8c62-7555d3df4e61_gdc_realn_rehead.bam","0542e013-e611-44ac-acc6-ab2fc5dac59f","e432ae12-e368-4264-a129-b9a6481af513.FPKM-UQ.txt.gz","LUSC","tumor"
"e6d1567b-49d5-428b-a3d7-cc82481ae1d8","30e23cb9-ae73-4008-8c62-7555d3df4e61_gdc_realn_rehead.bam","60085406-f584-4fc1-ae34-c1f7ee8da405","e432ae12-e368-4264-a129-b9a6481af513.FPKM.txt.gz","LUSC","tumor"
"e6d1567b-49d5-428b-a3d7-cc82481ae1d8","30e23cb9-ae73-4008-8c62-7555d3df4e61_gdc_realn_rehead.bam","f3d5d3e0-34e9-4e0f-9d50-f7200a7556af","e432ae12-e368-4264-a129-b9a6481af513.htseq.counts.gz","LUSC","tumor"
"ad49943a-7a87-45f9-a5ce-6f14dcf0c842","95424fdb-2ce6-4d6d-9bd1-a308ec40dabb_gdc_realn_rehead.bam","41adaffc-adab-41f2-8eb6-6132d94a8bfa","60a2aca4-1635-4343-81cd-9d7f68d3c395.FPKM-UQ.txt.gz","LUSC","tumor"
"ad49943a-7a87-45f9-a5ce-6f14dcf0c842","95424fdb-2ce6-4d6d-9bd1-a308ec40dabb_gdc_realn_rehead.bam","5c3dd63e-d05e-4940-b041-a835f33ba77a","60a2aca4-1635-4343-81cd-9d7f68d3c395.htseq.counts.gz","LUSC","tumor"
"ad49943a-7a87-45f9-a5ce-6f14dcf0c842","95424fdb-2ce6-4d6d-9bd1-a308ec40dabb_gdc_realn_rehead.bam","e4c17e50-4fd2-4fa7-8466-29a2d055ff6a","60a2aca4-1635-4343-81cd-9d7f68d3c395.FPKM.txt.gz","LUSC","tumor"
"fd23c284-7952-4d83-838e-f518cd3dcd8b","547d6e8f-411e-4028-8c94-f02c9c407ea4_gdc_realn_rehead.bam","6e3ddfdd-f48a-4c2e-be94-d03466d254e1","a7202dc0-379c-40e6-9bbf-3337bd3328c8.FPKM.txt.gz","LUSC","tumor"
"fd23c284-7952-4d83-838e-f518cd3dcd8b","547d6e8f-411e-4028-8c94-f02c9c407ea4_gdc_realn_rehead.bam","c99e5ccc-5bd4-40fb-b9af-c9cbe35764e3","a7202dc0-379c-40e6-9bbf-3337bd3328c8.FPKM-UQ.txt.gz","LUSC","tumor"
"fd23c284-7952-4d83-838e-f518cd3dcd8b","547d6e8f-411e-4028-8c94-f02c9c407ea4_gdc_realn_rehead.bam","b6cc5635-4990-453c-bdd0-a327684b7cdb","a7202dc0-379c-40e6-9bbf-3337bd3328c8.htseq.counts.gz","LUSC","tumor"
"6d6ccbc4-4112-413c-bab4-882d6c97b92c","9c5694d5-0c2f-4ca4-9959-79002a8199c1_gdc_realn_rehead.bam","1a02d023-4c5c-431f-a15d-341422f52346","19dc6546-2327-48bc-9a2d-53a6856b5222.htseq.counts.gz","LUSC","tumor"
"6d6ccbc4-4112-413c-bab4-882d6c97b92c","9c5694d5-0c2f-4ca4-9959-79002a8199c1_gdc_realn_rehead.bam","6a87fd02-3e8f-44ae-bff1-8daa195d26d5","19dc6546-2327-48bc-9a2d-53a6856b5222.FPKM.txt.gz","LUSC","tumor"
"6d6ccbc4-4112-413c-bab4-882d6c97b92c","9c5694d5-0c2f-4ca4-9959-79002a8199c1_gdc_realn_rehead.bam","1e16e593-9ac5-4faf-9d52-b167f34bdbae","19dc6546-2327-48bc-9a2d-53a6856b5222.FPKM-UQ.txt.gz","LUSC","tumor"
"5bfe3a61-4951-4394-8a00-d53ee1378994","562553fd-7935-4d1e-9657-7d8332b343a5_gdc_realn_rehead.bam","578fd409-af15-4b88-a35f-88491ed88166","9c8c8810-d87a-470f-9e1e-cac9cd595a01.FPKM-UQ.txt.gz","LUSC","tumor"
"5bfe3a61-4951-4394-8a00-d53ee1378994","562553fd-7935-4d1e-9657-7d8332b343a5_gdc_realn_rehead.bam","861be919-f62b-4b80-9837-0911b86693ea","9c8c8810-d87a-470f-9e1e-cac9cd595a01.FPKM.txt.gz","LUSC","tumor"
"5bfe3a61-4951-4394-8a00-d53ee1378994","562553fd-7935-4d1e-9657-7d8332b343a5_gdc_realn_rehead.bam","c3944237-586a-4d69-b740-8a699451dbc4","9c8c8810-d87a-470f-9e1e-cac9cd595a01.htseq.counts.gz","LUSC","tumor"
"3455f2a9-1313-49a0-8ef2-005babdbae4b","04a63b23-1ade-4188-bfeb-fe5761fc0145_gdc_realn_rehead.bam","bb277bb7-07f1-4498-b20f-fc8cd2dfb285","bcd07e88-975d-4f4b-9b2e-33ad0f2211f3.FPKM.txt.gz","LUSC","tumor"
"3455f2a9-1313-49a0-8ef2-005babdbae4b","04a63b23-1ade-4188-bfeb-fe5761fc0145_gdc_realn_rehead.bam","02346d84-b666-416c-a537-fde40133460b","bcd07e88-975d-4f4b-9b2e-33ad0f2211f3.htseq.counts.gz","LUSC","tumor"
"3455f2a9-1313-49a0-8ef2-005babdbae4b","04a63b23-1ade-4188-bfeb-fe5761fc0145_gdc_realn_rehead.bam","4d9c2ee9-6032-4ade-970c-3088a5a27882","bcd07e88-975d-4f4b-9b2e-33ad0f2211f3.FPKM-UQ.txt.gz","LUSC","tumor"
"26315a1e-2f64-485f-a659-e200f2231168","8990deb4-65e3-43bb-979b-e29b98d45cf7_gdc_realn_rehead.bam","06def615-6654-4c19-8487-14bbbfa0b174","fb97b7ac-e36e-4b49-aa22-1ed7b5a0dd4b.FPKM.txt.gz","LUSC","tumor"
"26315a1e-2f64-485f-a659-e200f2231168","8990deb4-65e3-43bb-979b-e29b98d45cf7_gdc_realn_rehead.bam","d70f4cd8-7e3e-46e1-989e-315b7ca2ff35","fb97b7ac-e36e-4b49-aa22-1ed7b5a0dd4b.FPKM-UQ.txt.gz","LUSC","tumor"
"26315a1e-2f64-485f-a659-e200f2231168","8990deb4-65e3-43bb-979b-e29b98d45cf7_gdc_realn_rehead.bam","8f1acf7f-7fee-4fe2-b37c-472a2ed69510","fb97b7ac-e36e-4b49-aa22-1ed7b5a0dd4b.htseq.counts.gz","LUSC","tumor"
"4451475a-9b9d-4a53-b578-7e8b1bf66991","da099cdc-71e2-42de-accd-867b9f900db7_gdc_realn_rehead.bam","35185968-737b-4f0a-8923-33b3a6ab0dd2","cd068064-b4cc-4a34-94be-ce95e3342c6d.FPKM.txt.gz","LUSC","tumor"
"4451475a-9b9d-4a53-b578-7e8b1bf66991","da099cdc-71e2-42de-accd-867b9f900db7_gdc_realn_rehead.bam","7e4ef0d4-cdca-4074-a45c-fb1cf5dc3b79","cd068064-b4cc-4a34-94be-ce95e3342c6d.FPKM-UQ.txt.gz","LUSC","tumor"
"4451475a-9b9d-4a53-b578-7e8b1bf66991","da099cdc-71e2-42de-accd-867b9f900db7_gdc_realn_rehead.bam","769b63d1-6fd0-4c84-b89e-cdb95cc537de","cd068064-b4cc-4a34-94be-ce95e3342c6d.htseq.counts.gz","LUSC","tumor"
"6d5b476a-7d7b-4526-87b1-275715e8450c","710df87f-9999-432b-9a4a-cdf6d698c093_gdc_realn_rehead.bam","daab5dea-8e22-4bb3-a9e1-483a1e8b62c4","ac2c1a9f-e3be-412b-8750-d159a74c3315.FPKM-UQ.txt.gz","LUSC","tumor"
"6d5b476a-7d7b-4526-87b1-275715e8450c","710df87f-9999-432b-9a4a-cdf6d698c093_gdc_realn_rehead.bam","c23ff58c-33a6-46d8-a3ba-09d7c59877d7","ac2c1a9f-e3be-412b-8750-d159a74c3315.FPKM.txt.gz","LUSC","tumor"
"6d5b476a-7d7b-4526-87b1-275715e8450c","710df87f-9999-432b-9a4a-cdf6d698c093_gdc_realn_rehead.bam","16b7725f-a284-43af-8a63-e0d9af485179","ac2c1a9f-e3be-412b-8750-d159a74c3315.htseq.counts.gz","LUSC","tumor"
"692a9531-54fd-40e2-a0f6-44ce4a5aeb1f","9e9f3097-feb7-4c9c-b1b0-16f6682e92eb_gdc_realn_rehead.bam","49c1b0a5-50a2-443a-965c-f3947e471941","0b89acda-ea9e-4a21-83f8-e3195f4395e9.FPKM-UQ.txt.gz","LUSC","tumor"
"692a9531-54fd-40e2-a0f6-44ce4a5aeb1f","9e9f3097-feb7-4c9c-b1b0-16f6682e92eb_gdc_realn_rehead.bam","5e1649e8-883e-4435-ad8d-c20b3c20aacd","0b89acda-ea9e-4a21-83f8-e3195f4395e9.htseq.counts.gz","LUSC","tumor"
"692a9531-54fd-40e2-a0f6-44ce4a5aeb1f","9e9f3097-feb7-4c9c-b1b0-16f6682e92eb_gdc_realn_rehead.bam","b7580e49-af92-4aea-a5cd-72dc6790cc8d","0b89acda-ea9e-4a21-83f8-e3195f4395e9.FPKM.txt.gz","LUSC","tumor"
"b7818aa6-af2b-4eda-967f-3db7b30749fb","9bcd1dcb-6ff2-4e8c-a096-c3e7c8743108_gdc_realn_rehead.bam","0dc72ba4-5e9d-44f0-b213-cba7d1457905","db126604-3a46-470e-871a-d219267f4f10.FPKM-UQ.txt.gz","LUSC","tumor"
"b7818aa6-af2b-4eda-967f-3db7b30749fb","9bcd1dcb-6ff2-4e8c-a096-c3e7c8743108_gdc_realn_rehead.bam","f349df81-0e67-4cec-8ac0-7b9407590882","db126604-3a46-470e-871a-d219267f4f10.htseq.counts.gz","LUSC","tumor"
"b7818aa6-af2b-4eda-967f-3db7b30749fb","9bcd1dcb-6ff2-4e8c-a096-c3e7c8743108_gdc_realn_rehead.bam","8055fabe-15b6-4570-bb04-23c52641620c","db126604-3a46-470e-871a-d219267f4f10.FPKM.txt.gz","LUSC","tumor"
"f7bbbf3e-ceb9-457c-8ad2-1df758a11cee","12f419ea-2a36-4fed-9b15-9231ac3cf9f2_gdc_realn_rehead.bam","21528deb-04a0-4529-868a-0a10cf2d1be4","dc674030-76f0-412d-8491-586a928803fb.htseq.counts.gz","LUSC","tumor"
"f7bbbf3e-ceb9-457c-8ad2-1df758a11cee","12f419ea-2a36-4fed-9b15-9231ac3cf9f2_gdc_realn_rehead.bam","ef6c74fa-0c53-4917-abae-84718013ac90","dc674030-76f0-412d-8491-586a928803fb.FPKM.txt.gz","LUSC","tumor"
"f7bbbf3e-ceb9-457c-8ad2-1df758a11cee","12f419ea-2a36-4fed-9b15-9231ac3cf9f2_gdc_realn_rehead.bam","0d7c27c3-692b-41fe-85fd-2979c3112e9a","dc674030-76f0-412d-8491-586a928803fb.FPKM-UQ.txt.gz","LUSC","tumor"
"8d8f098b-9136-44de-9b9c-02326d901943","05b38db6-7a33-44a7-ae89-d87ff779ffec_gdc_realn_rehead.bam","8e27a9f9-435f-40ba-ba6c-0ae9088cabdc","46a06fb9-72a7-4c7e-bdf5-559de8e58ed0.FPKM.txt.gz","LUSC","tumor"
"8d8f098b-9136-44de-9b9c-02326d901943","05b38db6-7a33-44a7-ae89-d87ff779ffec_gdc_realn_rehead.bam","0b0271cf-a55d-4ff9-84ce-0bbab190463e","46a06fb9-72a7-4c7e-bdf5-559de8e58ed0.htseq.counts.gz","LUSC","tumor"
"8d8f098b-9136-44de-9b9c-02326d901943","05b38db6-7a33-44a7-ae89-d87ff779ffec_gdc_realn_rehead.bam","b95942e1-6858-4e86-84c9-a0a6758042d7","46a06fb9-72a7-4c7e-bdf5-559de8e58ed0.FPKM-UQ.txt.gz","LUSC","tumor"
"d0eb4e19-8c96-494e-8d79-fe9b05afe076","9711f787-299e-4704-a173-c01d3e77f32f_gdc_realn_rehead.bam","1307f326-90ee-4a6a-86a4-d9b48b60c09f","f6779498-3873-4e06-949e-63d41b0bbf59.htseq.counts.gz","LUSC","tumor"
"d0eb4e19-8c96-494e-8d79-fe9b05afe076","9711f787-299e-4704-a173-c01d3e77f32f_gdc_realn_rehead.bam","1b84a3c4-4566-4f0c-9bc7-5d233cd1fd02","f6779498-3873-4e06-949e-63d41b0bbf59.FPKM-UQ.txt.gz","LUSC","tumor"
"d0eb4e19-8c96-494e-8d79-fe9b05afe076","9711f787-299e-4704-a173-c01d3e77f32f_gdc_realn_rehead.bam","9eab5a53-0f80-41d9-8df4-524788781962","f6779498-3873-4e06-949e-63d41b0bbf59.FPKM.txt.gz","LUSC","tumor"
"e01b431b-cf0e-4ece-97f4-2478cedf13a6","33b5b0ed-dc51-418e-8833-cc325c9e5000_gdc_realn_rehead.bam","b632d41c-b37a-4e9e-9190-2517709d0cdc","26918c74-1269-4f63-a871-57855b4aa846.FPKM-UQ.txt.gz","LUSC","tumor"
"e01b431b-cf0e-4ece-97f4-2478cedf13a6","33b5b0ed-dc51-418e-8833-cc325c9e5000_gdc_realn_rehead.bam","a61e4a58-aafd-4984-9a84-dab1b75e073f","26918c74-1269-4f63-a871-57855b4aa846.htseq.counts.gz","LUSC","tumor"
"e01b431b-cf0e-4ece-97f4-2478cedf13a6","33b5b0ed-dc51-418e-8833-cc325c9e5000_gdc_realn_rehead.bam","03a41d6f-2395-402c-9f32-7221a39a7bb1","26918c74-1269-4f63-a871-57855b4aa846.FPKM.txt.gz","LUSC","tumor"
"18bcfa49-3e77-4a97-b67f-410e1833e8fc","4be2dadf-f4b2-4342-a92c-5bc1db254199_gdc_realn_rehead.bam","09bf920a-8eb8-431b-9a96-f72ad260f50f","2c1e38c7-ff65-4dee-bcba-0a97dd82a22f.FPKM.txt.gz","LUSC","tumor"
"18bcfa49-3e77-4a97-b67f-410e1833e8fc","4be2dadf-f4b2-4342-a92c-5bc1db254199_gdc_realn_rehead.bam","907d461d-076f-4a1b-a9b5-ba96d3a36d3c","2c1e38c7-ff65-4dee-bcba-0a97dd82a22f.htseq.counts.gz","LUSC","tumor"
"18bcfa49-3e77-4a97-b67f-410e1833e8fc","4be2dadf-f4b2-4342-a92c-5bc1db254199_gdc_realn_rehead.bam","d2a5fced-26d4-46e3-ab3a-6658736a713d","2c1e38c7-ff65-4dee-bcba-0a97dd82a22f.FPKM-UQ.txt.gz","LUSC","tumor"
"3ed2e311-6540-41d0-bed7-37d2dd798d96","23a41468-c57d-4870-97b6-db948c879a08_gdc_realn_rehead.bam","4a8ce207-c99e-4ad1-b508-83e24c99df7f","0bf74e1f-d863-4e04-8d7b-f3b9e87aa3f2.htseq.counts.gz","LUSC","tumor"
"3ed2e311-6540-41d0-bed7-37d2dd798d96","23a41468-c57d-4870-97b6-db948c879a08_gdc_realn_rehead.bam","08424086-937f-4204-8499-b50561544354","0bf74e1f-d863-4e04-8d7b-f3b9e87aa3f2.FPKM.txt.gz","LUSC","tumor"
"3ed2e311-6540-41d0-bed7-37d2dd798d96","23a41468-c57d-4870-97b6-db948c879a08_gdc_realn_rehead.bam","8e13cd5a-69a3-4e2c-8227-1e8919978e81","0bf74e1f-d863-4e04-8d7b-f3b9e87aa3f2.FPKM-UQ.txt.gz","LUSC","tumor"
"a697ae6d-2f68-4e59-b253-15f7830e743d","08c41eb0-9899-40ff-8022-38a148168e29_gdc_realn_rehead.bam","13ab9059-7c5c-4f00-b736-dab55ad2e483","8d8c6603-58cf-4402-81f5-1eb8d5bb2e87.htseq.counts.gz","LUSC","tumor"
"a697ae6d-2f68-4e59-b253-15f7830e743d","08c41eb0-9899-40ff-8022-38a148168e29_gdc_realn_rehead.bam","89bb71ae-b358-48aa-84b6-3551e480cdad","8d8c6603-58cf-4402-81f5-1eb8d5bb2e87.FPKM.txt.gz","LUSC","tumor"
"a697ae6d-2f68-4e59-b253-15f7830e743d","08c41eb0-9899-40ff-8022-38a148168e29_gdc_realn_rehead.bam","e83a6581-0624-48b8-bc5d-fe6f30ed14f7","8d8c6603-58cf-4402-81f5-1eb8d5bb2e87.FPKM-UQ.txt.gz","LUSC","tumor"
"0c19860c-e865-4df0-a0ff-112c6a80a09d","59f04a3c-760b-498a-af9e-3e13009a9fe9_gdc_realn_rehead.bam","df86639d-ea3a-44b9-8596-5b887229c706","05b3d48b-dad7-4cc0-9a7d-26c40542053e.FPKM.txt.gz","LUSC","tumor"
"0c19860c-e865-4df0-a0ff-112c6a80a09d","59f04a3c-760b-498a-af9e-3e13009a9fe9_gdc_realn_rehead.bam","fa195c14-e0f3-4c5a-aa6f-20a553386099","05b3d48b-dad7-4cc0-9a7d-26c40542053e.htseq.counts.gz","LUSC","tumor"
"0c19860c-e865-4df0-a0ff-112c6a80a09d","59f04a3c-760b-498a-af9e-3e13009a9fe9_gdc_realn_rehead.bam","1fda0d69-1e7d-48b9-9f6c-f6a7291765ad","05b3d48b-dad7-4cc0-9a7d-26c40542053e.FPKM-UQ.txt.gz","LUSC","tumor"
"2e5cf254-e597-4ba3-9751-8bfa5781183a","fe2b1f8b-785b-4398-9e86-16a6d663fb66_gdc_realn_rehead.bam","b005c018-97aa-4f9e-9247-b2fecb5a120e","44121978-20e4-4330-8899-67a7557e6d7c.FPKM.txt.gz","LUSC","tumor"
"2e5cf254-e597-4ba3-9751-8bfa5781183a","fe2b1f8b-785b-4398-9e86-16a6d663fb66_gdc_realn_rehead.bam","c45d0b45-d32e-48c6-9913-4426dc026ae3","44121978-20e4-4330-8899-67a7557e6d7c.htseq.counts.gz","LUSC","tumor"
"2e5cf254-e597-4ba3-9751-8bfa5781183a","fe2b1f8b-785b-4398-9e86-16a6d663fb66_gdc_realn_rehead.bam","71a8cd6c-6380-438c-ba5d-154c867331a0","44121978-20e4-4330-8899-67a7557e6d7c.FPKM-UQ.txt.gz","LUSC","tumor"
"01848917-318d-442b-bf9c-20de499802ff","ef177775-18b8-49b9-a935-eb348cdd0924_gdc_realn_rehead.bam","d260c80a-90e8-4dae-b05a-dd785d256a4c","d9d1784d-9340-42eb-b04f-fd45f142db31.htseq.counts.gz","LUSC","tumor"
"01848917-318d-442b-bf9c-20de499802ff","ef177775-18b8-49b9-a935-eb348cdd0924_gdc_realn_rehead.bam","310c914c-8eb5-46df-ab20-121d7e5595ae","d9d1784d-9340-42eb-b04f-fd45f142db31.FPKM-UQ.txt.gz","LUSC","tumor"
"01848917-318d-442b-bf9c-20de499802ff","ef177775-18b8-49b9-a935-eb348cdd0924_gdc_realn_rehead.bam","a5544997-2e93-485e-ab05-4f14d66c6cc7","d9d1784d-9340-42eb-b04f-fd45f142db31.FPKM.txt.gz","LUSC","tumor"
"440ff3e9-cffe-4390-b948-c7af06cbdacf","bbff8a0e-08c8-4c37-8c90-31ed4e9f2b12_gdc_realn_rehead.bam","82c847db-6ac1-4d6c-9075-ec8b739ee1b1","911f9fce-80fe-4d73-b886-5a51389f181d.htseq.counts.gz","LUSC","tumor"
"440ff3e9-cffe-4390-b948-c7af06cbdacf","bbff8a0e-08c8-4c37-8c90-31ed4e9f2b12_gdc_realn_rehead.bam","51de2f4f-a833-4db7-983f-5ee56d670c98","911f9fce-80fe-4d73-b886-5a51389f181d.FPKM.txt.gz","LUSC","tumor"
"440ff3e9-cffe-4390-b948-c7af06cbdacf","bbff8a0e-08c8-4c37-8c90-31ed4e9f2b12_gdc_realn_rehead.bam","6c5aa17d-a95e-40fa-a96e-f13ef6618dea","911f9fce-80fe-4d73-b886-5a51389f181d.FPKM-UQ.txt.gz","LUSC","tumor"
"2b9f5b92-db97-4e85-b0bf-f50483ca2155","a2c98337-5020-4771-b239-b9bf0a54d4df_gdc_realn_rehead.bam","438b0594-9d97-4dc4-94f5-12f4a4033caf","bf48b226-c7ef-4fc7-bcb5-de5025763bdb.FPKM-UQ.txt.gz","LUSC","tumor"
"2b9f5b92-db97-4e85-b0bf-f50483ca2155","a2c98337-5020-4771-b239-b9bf0a54d4df_gdc_realn_rehead.bam","ea856e23-c5d3-4018-b98e-e2f4c63ae20c","bf48b226-c7ef-4fc7-bcb5-de5025763bdb.FPKM.txt.gz","LUSC","tumor"
"2b9f5b92-db97-4e85-b0bf-f50483ca2155","a2c98337-5020-4771-b239-b9bf0a54d4df_gdc_realn_rehead.bam","a2373f57-fa14-4ee7-8c38-cbf9ff0f0352","bf48b226-c7ef-4fc7-bcb5-de5025763bdb.htseq.counts.gz","LUSC","tumor"
"4eb98add-803b-4641-a490-723f45b29312","4752cab3-03af-4f27-9300-9e3327b3da1f_gdc_realn_rehead.bam","e8a91ae4-5f08-403d-9178-2961bf4cd00d","d39a7d6b-a424-483a-abb6-cb11ec9a263f.FPKM-UQ.txt.gz","LUSC","tumor"
"4eb98add-803b-4641-a490-723f45b29312","4752cab3-03af-4f27-9300-9e3327b3da1f_gdc_realn_rehead.bam","160c76cd-1d43-4e61-a4d4-390bb0f2bcd1","d39a7d6b-a424-483a-abb6-cb11ec9a263f.htseq.counts.gz","LUSC","tumor"
"4eb98add-803b-4641-a490-723f45b29312","4752cab3-03af-4f27-9300-9e3327b3da1f_gdc_realn_rehead.bam","1645170e-6923-444e-8442-8e24fb5fa748","d39a7d6b-a424-483a-abb6-cb11ec9a263f.FPKM.txt.gz","LUSC","tumor"
"db52b140-efb3-4475-88a2-45308ccda25f","2f58a766-fe34-4147-a70d-6cf985499ced_gdc_realn_rehead.bam","e91b1d8c-f234-4f98-9822-e48ab1b8e77c","b4a0adc9-e64d-4338-bf95-4f93352182cb.FPKM-UQ.txt.gz","LUSC","tumor"
"db52b140-efb3-4475-88a2-45308ccda25f","2f58a766-fe34-4147-a70d-6cf985499ced_gdc_realn_rehead.bam","3dd6d835-27a3-4d44-822e-5edfec962d7a","b4a0adc9-e64d-4338-bf95-4f93352182cb.FPKM.txt.gz","LUSC","tumor"
"db52b140-efb3-4475-88a2-45308ccda25f","2f58a766-fe34-4147-a70d-6cf985499ced_gdc_realn_rehead.bam","ae88e6d8-e4cb-4592-b5c0-c826a7d74f19","b4a0adc9-e64d-4338-bf95-4f93352182cb.htseq.counts.gz","LUSC","tumor"
"b91903e7-eef3-4b45-b79f-4f0590b90452","8e1872ea-89b2-4882-8853-70612cdd4f9c_gdc_realn_rehead.bam","c384dc2b-465d-4caa-825f-8313ca4fb25e","b739c588-f2a0-4465-a93c-13ebfa15885d.htseq.counts.gz","LUSC","tumor"
"b91903e7-eef3-4b45-b79f-4f0590b90452","8e1872ea-89b2-4882-8853-70612cdd4f9c_gdc_realn_rehead.bam","329c3d83-f0d4-4861-8297-a405777ad46a","b739c588-f2a0-4465-a93c-13ebfa15885d.FPKM.txt.gz","LUSC","tumor"
"b91903e7-eef3-4b45-b79f-4f0590b90452","8e1872ea-89b2-4882-8853-70612cdd4f9c_gdc_realn_rehead.bam","33bec0da-8016-48ff-9c2d-5045ef83f5d5","b739c588-f2a0-4465-a93c-13ebfa15885d.FPKM-UQ.txt.gz","LUSC","tumor"
