"file_id.BAM","file_name.BAM","file_id.expression","file_name.expression","cancer","source"
"761ffad5-9e5f-4f28-a6fd-1875616ffbaf","fcbdf83c-a4a2-4af4-ab23-8d7371516786_gdc_realn_rehead.bam","ceed3228-1bf5-45f8-9c7d-e4418556d92f","79caf319-b6a9-4e02-aede-444242d215d4.FPKM.txt.gz","LUAD","tumor"
"761ffad5-9e5f-4f28-a6fd-1875616ffbaf","fcbdf83c-a4a2-4af4-ab23-8d7371516786_gdc_realn_rehead.bam","0f7252b5-7fac-4726-9045-cb2b7a7a4010","79caf319-b6a9-4e02-aede-444242d215d4.htseq.counts.gz","LUAD","tumor"
"761ffad5-9e5f-4f28-a6fd-1875616ffbaf","fcbdf83c-a4a2-4af4-ab23-8d7371516786_gdc_realn_rehead.bam","c1e724cf-7e2b-4326-86ab-a3f42d2223de","79caf319-b6a9-4e02-aede-444242d215d4.FPKM-UQ.txt.gz","LUAD","tumor"
"396f863d-d519-40f1-99ee-56aa71d49338","c2555505-efaf-47e8-aa78-7a66231fe7d3_gdc_realn_rehead.bam","ca62082c-d5ea-4608-a438-cd0c918bf32d","944c109e-c6eb-4073-bac9-541585602d59.htseq.counts.gz","LUAD","tumor"
"396f863d-d519-40f1-99ee-56aa71d49338","c2555505-efaf-47e8-aa78-7a66231fe7d3_gdc_realn_rehead.bam","7f8480ee-43e6-4d96-9b26-5e8f85a73692","944c109e-c6eb-4073-bac9-541585602d59.FPKM-UQ.txt.gz","LUAD","tumor"
"396f863d-d519-40f1-99ee-56aa71d49338","c2555505-efaf-47e8-aa78-7a66231fe7d3_gdc_realn_rehead.bam","cd7bac40-d763-4f9d-a3c7-e54f70a7ad6f","944c109e-c6eb-4073-bac9-541585602d59.FPKM.txt.gz","LUAD","tumor"
"d3e85ea0-7219-4336-8e8e-df1097d42f21","84bfd434-d3c1-435c-a185-f30ad364b69e_gdc_realn_rehead.bam","3d22fd31-00a7-46aa-9e2a-c167fa22fb42","20870a8f-9d0a-41a0-90b6-f0f51a03e3e5.FPKM.txt.gz","LUAD","tumor"
"d3e85ea0-7219-4336-8e8e-df1097d42f21","84bfd434-d3c1-435c-a185-f30ad364b69e_gdc_realn_rehead.bam","6cb5b978-cb1f-4825-94e1-8c278a8d4407","20870a8f-9d0a-41a0-90b6-f0f51a03e3e5.htseq.counts.gz","LUAD","tumor"
"d3e85ea0-7219-4336-8e8e-df1097d42f21","84bfd434-d3c1-435c-a185-f30ad364b69e_gdc_realn_rehead.bam","c61987aa-a7f9-4a37-a796-7bd74295fb62","20870a8f-9d0a-41a0-90b6-f0f51a03e3e5.FPKM-UQ.txt.gz","LUAD","tumor"
"a2dd6dc8-815c-48c4-849c-321647e90fcf","2a8cf710-6197-4a1c-b7b3-97bbb975c715_gdc_realn_rehead.bam","b017009a-7cca-4c2a-9727-d4cec55ee23b","4545348f-bbfe-4f68-826f-3fb2b019a328.htseq.counts.gz","LUAD","tumor"
"a2dd6dc8-815c-48c4-849c-321647e90fcf","2a8cf710-6197-4a1c-b7b3-97bbb975c715_gdc_realn_rehead.bam","5007f72a-b7c2-42b8-87f2-2723fb1180de","4545348f-bbfe-4f68-826f-3fb2b019a328.FPKM.txt.gz","LUAD","tumor"
"a2dd6dc8-815c-48c4-849c-321647e90fcf","2a8cf710-6197-4a1c-b7b3-97bbb975c715_gdc_realn_rehead.bam","d6ab4d49-474d-495e-bc9e-aebd79d715c7","4545348f-bbfe-4f68-826f-3fb2b019a328.FPKM-UQ.txt.gz","LUAD","tumor"
"4a208038-7f43-4a5b-b5bf-3c41cc1f64c8","cbff9d45-b584-436a-8eb5-105282b7e108_gdc_realn_rehead.bam","65f7f0b5-b17c-4151-9446-4c7aaef6180a","04b28f00-f45e-422b-aadc-32039ef6b63d.FPKM-UQ.txt.gz","LUAD","tumor"
"4a208038-7f43-4a5b-b5bf-3c41cc1f64c8","cbff9d45-b584-436a-8eb5-105282b7e108_gdc_realn_rehead.bam","d0cb7fae-f8b0-4f56-bbb0-b1ced83df2fa","04b28f00-f45e-422b-aadc-32039ef6b63d.htseq.counts.gz","LUAD","tumor"
"4a208038-7f43-4a5b-b5bf-3c41cc1f64c8","cbff9d45-b584-436a-8eb5-105282b7e108_gdc_realn_rehead.bam","894dab58-0a3f-4894-b8cf-fe2e267b4725","04b28f00-f45e-422b-aadc-32039ef6b63d.FPKM.txt.gz","LUAD","tumor"
"88a8c964-9016-4d53-b7bc-19f643dbb9d5","bbaa6853-6001-4323-a536-efe506d34b9c_gdc_realn_rehead.bam","d92deacb-ae99-4b7f-9f21-2c9a95b64bbe","00ea21cb-349a-40c2-ad34-c36e18dcd02f.FPKM.txt.gz","LUAD","tumor"
"88a8c964-9016-4d53-b7bc-19f643dbb9d5","bbaa6853-6001-4323-a536-efe506d34b9c_gdc_realn_rehead.bam","dbbd28f1-5e60-4735-9b90-0bdc25c96387","00ea21cb-349a-40c2-ad34-c36e18dcd02f.htseq.counts.gz","LUAD","tumor"
"88a8c964-9016-4d53-b7bc-19f643dbb9d5","bbaa6853-6001-4323-a536-efe506d34b9c_gdc_realn_rehead.bam","7b4290b3-9467-422d-8eac-188b41bbc111","00ea21cb-349a-40c2-ad34-c36e18dcd02f.FPKM-UQ.txt.gz","LUAD","tumor"
"14b9f296-30e5-48d9-8129-89c665c28a6a","8acd9f3f-b203-4c9e-b374-326e3566b170_gdc_realn_rehead.bam","1b0a6b8f-a8cf-4cbf-bf14-a8be40edeead","17b2f230-8729-4609-8993-8df3fb3df994.FPKM.txt.gz","LUAD","tumor"
"14b9f296-30e5-48d9-8129-89c665c28a6a","8acd9f3f-b203-4c9e-b374-326e3566b170_gdc_realn_rehead.bam","e78b4753-11c8-4b5c-8735-8cc14c9002a0","17b2f230-8729-4609-8993-8df3fb3df994.FPKM-UQ.txt.gz","LUAD","tumor"
"14b9f296-30e5-48d9-8129-89c665c28a6a","8acd9f3f-b203-4c9e-b374-326e3566b170_gdc_realn_rehead.bam","70b6cb22-87a5-4179-bb47-d6f69db5c885","17b2f230-8729-4609-8993-8df3fb3df994.htseq.counts.gz","LUAD","tumor"
"7316625e-be6b-4096-b26a-abe763905e04","8835a464-dcad-469a-8534-0e4c16db92ad_gdc_realn_rehead.bam","36186117-b32b-4ce4-bd65-6c8a8627daac","2d683c1f-3a48-4bb8-84f9-bad6347c008b.FPKM.txt.gz","LUAD","tumor"
"7316625e-be6b-4096-b26a-abe763905e04","8835a464-dcad-469a-8534-0e4c16db92ad_gdc_realn_rehead.bam","0bf044f3-db1e-4508-9153-7331f1476966","2d683c1f-3a48-4bb8-84f9-bad6347c008b.FPKM-UQ.txt.gz","LUAD","tumor"
"7316625e-be6b-4096-b26a-abe763905e04","8835a464-dcad-469a-8534-0e4c16db92ad_gdc_realn_rehead.bam","9c8d605a-476e-4bf3-9567-9dc9a0c12f30","2d683c1f-3a48-4bb8-84f9-bad6347c008b.htseq.counts.gz","LUAD","tumor"
"4cfb07bb-c8a1-4588-8f75-2b05566aa458","6dcb57d4-3e2c-4331-82ac-118c090939c8_gdc_realn_rehead.bam","b4776621-855c-47be-8484-b5f91f1585f9","186b83bd-ec3f-42b4-ba91-d86c9618d5e3.htseq.counts.gz","LUAD","tumor"
"4cfb07bb-c8a1-4588-8f75-2b05566aa458","6dcb57d4-3e2c-4331-82ac-118c090939c8_gdc_realn_rehead.bam","f1272b66-f686-4559-bd2d-629913cd6862","186b83bd-ec3f-42b4-ba91-d86c9618d5e3.FPKM-UQ.txt.gz","LUAD","tumor"
"4cfb07bb-c8a1-4588-8f75-2b05566aa458","6dcb57d4-3e2c-4331-82ac-118c090939c8_gdc_realn_rehead.bam","015abfd3-b82c-4b5d-8e97-e9dc868ea7e9","186b83bd-ec3f-42b4-ba91-d86c9618d5e3.FPKM.txt.gz","LUAD","tumor"
"a504c9a3-2365-40ea-8bf9-d543be188ac1","d7e713bb-dfc3-44d4-bef8-0cea378021f3_gdc_realn_rehead.bam","99176436-1a55-47e0-8c9f-9bedfef17fa3","c63458fd-9b68-40d2-86a4-dc69f9946c36.FPKM-UQ.txt.gz","LUAD","tumor"
"a504c9a3-2365-40ea-8bf9-d543be188ac1","d7e713bb-dfc3-44d4-bef8-0cea378021f3_gdc_realn_rehead.bam","ade47f20-a7a5-4673-b631-b2dc7d63f66c","c63458fd-9b68-40d2-86a4-dc69f9946c36.FPKM.txt.gz","LUAD","tumor"
"a504c9a3-2365-40ea-8bf9-d543be188ac1","d7e713bb-dfc3-44d4-bef8-0cea378021f3_gdc_realn_rehead.bam","6053694e-8b83-4f2e-9558-9cee6a0f3645","c63458fd-9b68-40d2-86a4-dc69f9946c36.htseq.counts.gz","LUAD","tumor"
"5a11d7d0-8a47-4b18-8892-2188d56b8642","e8a61b15-385b-4315-8186-d5861329d1af_gdc_realn_rehead.bam","8f5f22f0-4654-4893-89d5-f616bf579e96","9f64d4a4-e4ad-4ee1-89a1-049b78956bcb.FPKM-UQ.txt.gz","LUAD","tumor"
"5a11d7d0-8a47-4b18-8892-2188d56b8642","e8a61b15-385b-4315-8186-d5861329d1af_gdc_realn_rehead.bam","c171a754-b973-4d47-ae0c-19b2e2ca5108","9f64d4a4-e4ad-4ee1-89a1-049b78956bcb.htseq.counts.gz","LUAD","tumor"
"5a11d7d0-8a47-4b18-8892-2188d56b8642","e8a61b15-385b-4315-8186-d5861329d1af_gdc_realn_rehead.bam","aad9fc35-615f-4ac9-acdd-9a6fb091b227","9f64d4a4-e4ad-4ee1-89a1-049b78956bcb.FPKM.txt.gz","LUAD","tumor"
"b7f3cfde-74c7-4f5c-bf69-b789c3080c67","c0c2b41b-a1ab-4807-8884-031bcf0f2d78_gdc_realn_rehead.bam","c8fe657f-b0c9-4231-be30-090d485f037e","b20e7824-c90e-464c-9f17-d138e84ca8e7.htseq.counts.gz","LUAD","tumor"
"b7f3cfde-74c7-4f5c-bf69-b789c3080c67","c0c2b41b-a1ab-4807-8884-031bcf0f2d78_gdc_realn_rehead.bam","2079b607-bd83-4744-9bdb-ad6995c896c3","b20e7824-c90e-464c-9f17-d138e84ca8e7.FPKM.txt.gz","LUAD","tumor"
"b7f3cfde-74c7-4f5c-bf69-b789c3080c67","c0c2b41b-a1ab-4807-8884-031bcf0f2d78_gdc_realn_rehead.bam","0c06b278-531b-49b9-949a-80d66829c800","b20e7824-c90e-464c-9f17-d138e84ca8e7.FPKM-UQ.txt.gz","LUAD","tumor"
"3990dfba-87d8-4624-b21b-628db9a91a49","49ba6931-e906-45e7-9701-9f2b0b6e4df4_gdc_realn_rehead.bam","4b85d0a9-2229-448a-8ac8-396aa35d4d76","3ce57f19-ef4b-4bb9-8530-eb0752975f4b.htseq.counts.gz","LUAD","tumor"
"3990dfba-87d8-4624-b21b-628db9a91a49","49ba6931-e906-45e7-9701-9f2b0b6e4df4_gdc_realn_rehead.bam","116cebc0-53b8-442e-841d-a8406f28eb7a","3ce57f19-ef4b-4bb9-8530-eb0752975f4b.FPKM.txt.gz","LUAD","tumor"
"3990dfba-87d8-4624-b21b-628db9a91a49","49ba6931-e906-45e7-9701-9f2b0b6e4df4_gdc_realn_rehead.bam","b8216617-db6c-4f2d-bba5-39bea025ee25","3ce57f19-ef4b-4bb9-8530-eb0752975f4b.FPKM-UQ.txt.gz","LUAD","tumor"
"b0cd6455-bb8b-456c-8629-bdb875d37186","72554f0b-f5dc-4b2d-9bd4-e8905ea76a97_gdc_realn_rehead.bam","9f6cff74-fee3-43a7-8b6b-0ec08ecc0939","2ddecb96-a7f4-4d9f-b6be-09685425275a.htseq.counts.gz","LUAD","tumor"
"b0cd6455-bb8b-456c-8629-bdb875d37186","72554f0b-f5dc-4b2d-9bd4-e8905ea76a97_gdc_realn_rehead.bam","d681273e-28d3-480b-aa2e-cdcbedebd4b4","2ddecb96-a7f4-4d9f-b6be-09685425275a.FPKM-UQ.txt.gz","LUAD","tumor"
"b0cd6455-bb8b-456c-8629-bdb875d37186","72554f0b-f5dc-4b2d-9bd4-e8905ea76a97_gdc_realn_rehead.bam","ae6b28a0-b7b0-41bd-baee-5063e9985823","2ddecb96-a7f4-4d9f-b6be-09685425275a.FPKM.txt.gz","LUAD","tumor"
"18a1935c-cc19-4fc3-bd82-bce20d131e65","1228fb38-e5a9-4521-ad83-a67977908527_gdc_realn_rehead.bam","904064df-2207-4fe8-95b0-a7caeb16f114","82cd39d8-7a0d-4ebf-adad-57b3a4e68262.FPKM.txt.gz","LUAD","tumor"
"18a1935c-cc19-4fc3-bd82-bce20d131e65","1228fb38-e5a9-4521-ad83-a67977908527_gdc_realn_rehead.bam","e06229fb-1a32-4636-b191-837797540806","82cd39d8-7a0d-4ebf-adad-57b3a4e68262.htseq.counts.gz","LUAD","tumor"
"18a1935c-cc19-4fc3-bd82-bce20d131e65","1228fb38-e5a9-4521-ad83-a67977908527_gdc_realn_rehead.bam","170a50f2-f849-4a64-99db-0c9f1dbc9ef6","82cd39d8-7a0d-4ebf-adad-57b3a4e68262.FPKM-UQ.txt.gz","LUAD","tumor"
"9e9e6d41-ed67-4769-8afd-aa286b9c2d22","8aa57653-1e89-444f-82d1-288c5561fbbe_gdc_realn_rehead.bam","920d5952-c102-47c4-9675-6340de8afae5","c997087f-4415-4d46-a3f5-e5129d645e3a.htseq.counts.gz","LUAD","tumor"
"9e9e6d41-ed67-4769-8afd-aa286b9c2d22","8aa57653-1e89-444f-82d1-288c5561fbbe_gdc_realn_rehead.bam","7eb25f98-f141-40cb-a1bb-4c17f1e82db7","c997087f-4415-4d46-a3f5-e5129d645e3a.FPKM-UQ.txt.gz","LUAD","tumor"
"9e9e6d41-ed67-4769-8afd-aa286b9c2d22","8aa57653-1e89-444f-82d1-288c5561fbbe_gdc_realn_rehead.bam","2c1dbf50-b807-4c46-97a0-42b94bb281cc","c997087f-4415-4d46-a3f5-e5129d645e3a.FPKM.txt.gz","LUAD","tumor"
"0fa86ca8-09c9-4504-b7f0-4599408209cd","edec2c3f-f55f-49f8-aef2-06a59b916223_gdc_realn_rehead.bam","c5f764bd-a9d4-4188-a4dc-a5e6ca1183f8","c57c5f57-5426-4662-832d-6f342ebeff04.FPKM-UQ.txt.gz","LUAD","tumor"
"0fa86ca8-09c9-4504-b7f0-4599408209cd","edec2c3f-f55f-49f8-aef2-06a59b916223_gdc_realn_rehead.bam","d5bf18fb-55cd-414d-b500-5801b37d5bb7","c57c5f57-5426-4662-832d-6f342ebeff04.FPKM.txt.gz","LUAD","tumor"
"0fa86ca8-09c9-4504-b7f0-4599408209cd","edec2c3f-f55f-49f8-aef2-06a59b916223_gdc_realn_rehead.bam","6604f62b-7610-45f2-9f0c-a2720c9e57dc","c57c5f57-5426-4662-832d-6f342ebeff04.htseq.counts.gz","LUAD","tumor"
"eb277d87-4f57-428e-ac52-122ac3b191c1","9ada9975-6670-40c2-9073-05e75d45bc21_gdc_realn_rehead.bam","54a6eaea-df92-45fd-aafd-493893e32972","5f02561f-c7c7-4cea-997e-cfdf2ae02128.htseq.counts.gz","LUAD","tumor"
"eb277d87-4f57-428e-ac52-122ac3b191c1","9ada9975-6670-40c2-9073-05e75d45bc21_gdc_realn_rehead.bam","c42e0935-8bcb-4710-8c5f-e4922ecaf57e","5f02561f-c7c7-4cea-997e-cfdf2ae02128.FPKM-UQ.txt.gz","LUAD","tumor"
"eb277d87-4f57-428e-ac52-122ac3b191c1","9ada9975-6670-40c2-9073-05e75d45bc21_gdc_realn_rehead.bam","863555f5-0e21-448b-872a-d5de11656b7f","5f02561f-c7c7-4cea-997e-cfdf2ae02128.FPKM.txt.gz","LUAD","tumor"
"cb18499b-ac95-4a61-ab18-45e9fc61273c","af2719bb-3eb8-4d96-add9-3f44ca91e6ae_gdc_realn_rehead.bam","2b05fda0-924f-4579-843a-f4a6559a2827","156c4f8b-4467-46d0-bc55-085a29377f3e.FPKM.txt.gz","LUAD","tumor"
"cb18499b-ac95-4a61-ab18-45e9fc61273c","af2719bb-3eb8-4d96-add9-3f44ca91e6ae_gdc_realn_rehead.bam","f965cf72-ef45-4926-9194-d119ae4e7054","156c4f8b-4467-46d0-bc55-085a29377f3e.htseq.counts.gz","LUAD","tumor"
"cb18499b-ac95-4a61-ab18-45e9fc61273c","af2719bb-3eb8-4d96-add9-3f44ca91e6ae_gdc_realn_rehead.bam","b4cd846e-c377-40a3-bcf8-6b06f2091610","156c4f8b-4467-46d0-bc55-085a29377f3e.FPKM-UQ.txt.gz","LUAD","tumor"
"eeaf5985-fa42-4e49-94aa-127c4a4e81b3","4253cc98-350d-4c54-a98c-113d15cf6381_gdc_realn_rehead.bam","e1f2cb27-b78b-43bd-a235-2b9e898c60b9","2c4641bd-928f-4fa2-9931-3351955c2396.FPKM.txt.gz","LUAD","tumor"
"eeaf5985-fa42-4e49-94aa-127c4a4e81b3","4253cc98-350d-4c54-a98c-113d15cf6381_gdc_realn_rehead.bam","be193e4b-e2d3-4615-882a-da48ba99941d","2c4641bd-928f-4fa2-9931-3351955c2396.htseq.counts.gz","LUAD","tumor"
"eeaf5985-fa42-4e49-94aa-127c4a4e81b3","4253cc98-350d-4c54-a98c-113d15cf6381_gdc_realn_rehead.bam","9a5afd79-49a8-464a-850c-51a1194bc180","2c4641bd-928f-4fa2-9931-3351955c2396.FPKM-UQ.txt.gz","LUAD","tumor"
"1f5fb26f-7c16-4eea-aebd-979d4e64d15b","4f65e591-fba3-41aa-898f-f9a4fbd7a456_gdc_realn_rehead.bam","a55f34f6-cd4c-4d45-9573-66165f4c2625","287715d0-5667-434b-b104-9de5b5843877.FPKM.txt.gz","LUAD","tumor"
"1f5fb26f-7c16-4eea-aebd-979d4e64d15b","4f65e591-fba3-41aa-898f-f9a4fbd7a456_gdc_realn_rehead.bam","87a78e21-7753-4ea2-96af-fab7550f5f54","287715d0-5667-434b-b104-9de5b5843877.htseq.counts.gz","LUAD","tumor"
"1f5fb26f-7c16-4eea-aebd-979d4e64d15b","4f65e591-fba3-41aa-898f-f9a4fbd7a456_gdc_realn_rehead.bam","cbc15234-ecb6-4f62-91d3-eb1b2b3390ca","287715d0-5667-434b-b104-9de5b5843877.FPKM-UQ.txt.gz","LUAD","tumor"
"131725a4-4ad3-40fb-96cd-ad91513e91f5","1774634c-c5f9-46b4-bd3d-01c9e520e341_gdc_realn_rehead.bam","22fad1c0-14f0-4060-b72d-35668b7e3110","0c37e843-b21b-4d00-b91d-c9d7865200c2.FPKM-UQ.txt.gz","LUAD","tumor"
"131725a4-4ad3-40fb-96cd-ad91513e91f5","1774634c-c5f9-46b4-bd3d-01c9e520e341_gdc_realn_rehead.bam","e8c06e17-fe52-4bc0-b307-b096d27a1de8","0c37e843-b21b-4d00-b91d-c9d7865200c2.htseq.counts.gz","LUAD","tumor"
"131725a4-4ad3-40fb-96cd-ad91513e91f5","1774634c-c5f9-46b4-bd3d-01c9e520e341_gdc_realn_rehead.bam","513c59f8-e274-4eb2-b61f-bbfe15ddd53b","0c37e843-b21b-4d00-b91d-c9d7865200c2.FPKM.txt.gz","LUAD","tumor"
"820444d7-1102-4762-989b-8d90af08f885","21f22a44-fb3b-422f-8d6f-934e53ec5aec_gdc_realn_rehead.bam","82e482f1-e785-4afd-ad75-69f6cc0f3eb1","a7db602f-114f-4e8b-ae0f-2295f6cbeb4d.FPKM-UQ.txt.gz","LUAD","tumor"
"820444d7-1102-4762-989b-8d90af08f885","21f22a44-fb3b-422f-8d6f-934e53ec5aec_gdc_realn_rehead.bam","18e62016-24ba-46ed-8991-e70199217a01","a7db602f-114f-4e8b-ae0f-2295f6cbeb4d.FPKM.txt.gz","LUAD","tumor"
"820444d7-1102-4762-989b-8d90af08f885","21f22a44-fb3b-422f-8d6f-934e53ec5aec_gdc_realn_rehead.bam","34bbba6e-7da4-40e6-af3c-cba81ea2569b","a7db602f-114f-4e8b-ae0f-2295f6cbeb4d.htseq.counts.gz","LUAD","tumor"
"9bc24fef-9e7f-4ea8-8866-9c351395bb7a","556e63fa-344b-4b8f-aeca-cd0bc66370d2_gdc_realn_rehead.bam","905ac122-2f56-4aa9-82f9-88a1c26a9956","8a2863d8-26a3-443e-a36f-5c149de57136.FPKM.txt.gz","LUAD","tumor"
"9bc24fef-9e7f-4ea8-8866-9c351395bb7a","556e63fa-344b-4b8f-aeca-cd0bc66370d2_gdc_realn_rehead.bam","d5a183e4-34f1-4cdd-bc2c-a5ec6d3c2e8d","8a2863d8-26a3-443e-a36f-5c149de57136.FPKM-UQ.txt.gz","LUAD","tumor"
"9bc24fef-9e7f-4ea8-8866-9c351395bb7a","556e63fa-344b-4b8f-aeca-cd0bc66370d2_gdc_realn_rehead.bam","0c7dbc1e-6996-499f-8e9c-fe57afe6fa6f","8a2863d8-26a3-443e-a36f-5c149de57136.htseq.counts.gz","LUAD","tumor"
"69800912-a014-4918-887a-b43d5f4f76fd","60efae24-e2d8-416c-ac92-c972c07b9c35_gdc_realn_rehead.bam","d4b57bc0-aa68-403e-824a-6908e10c556c","7ea958f2-f45d-4549-9d45-07c51eebae99.FPKM-UQ.txt.gz","LUAD","tumor"
"69800912-a014-4918-887a-b43d5f4f76fd","60efae24-e2d8-416c-ac92-c972c07b9c35_gdc_realn_rehead.bam","e4089946-5b74-4c6c-87f7-25eb54ccde56","7ea958f2-f45d-4549-9d45-07c51eebae99.FPKM.txt.gz","LUAD","tumor"
"69800912-a014-4918-887a-b43d5f4f76fd","60efae24-e2d8-416c-ac92-c972c07b9c35_gdc_realn_rehead.bam","ca0ce61a-cc46-4076-86e5-acac50490821","7ea958f2-f45d-4549-9d45-07c51eebae99.htseq.counts.gz","LUAD","tumor"
