"file_id.BAM","file_name.BAM","file_id.expression","file_name.expression","cancer","source"
"09f61c65-c67a-46f3-ae19-3b7c9c900dbb","7c3b8bf6-a1d6-49f6-b050-3f96f33b59d7_gdc_realn_rehead.bam","78a23554-1278-493f-97d5-c879991859c7","b937c1f9-2443-4563-bc84-9c4a036249bc.htseq.counts.gz","SARC","tumor"
"09f61c65-c67a-46f3-ae19-3b7c9c900dbb","7c3b8bf6-a1d6-49f6-b050-3f96f33b59d7_gdc_realn_rehead.bam","169d0c7f-dd69-4b92-8cd9-ff89aef88aeb","b937c1f9-2443-4563-bc84-9c4a036249bc.FPKM.txt.gz","SARC","tumor"
"09f61c65-c67a-46f3-ae19-3b7c9c900dbb","7c3b8bf6-a1d6-49f6-b050-3f96f33b59d7_gdc_realn_rehead.bam","5c0457be-ebd0-4d20-9578-38ed0434e186","b937c1f9-2443-4563-bc84-9c4a036249bc.FPKM-UQ.txt.gz","SARC","tumor"
"40cda8aa-cde6-4851-9dff-0f259a733b5e","ff766605-5364-4704-81d3-d4e9c86dcf8f_gdc_realn_rehead.bam","91da392c-270a-4ac4-9907-64d3606b585b","58ef2bc3-66af-46ea-b423-46c7625d19b7.FPKM-UQ.txt.gz","SARC","tumor"
"40cda8aa-cde6-4851-9dff-0f259a733b5e","ff766605-5364-4704-81d3-d4e9c86dcf8f_gdc_realn_rehead.bam","0a3e6765-8ed2-488d-a064-8372c5f61c8f","58ef2bc3-66af-46ea-b423-46c7625d19b7.htseq.counts.gz","SARC","tumor"
"40cda8aa-cde6-4851-9dff-0f259a733b5e","ff766605-5364-4704-81d3-d4e9c86dcf8f_gdc_realn_rehead.bam","20c5155b-f83a-4fb5-843d-c9ecd2db775d","58ef2bc3-66af-46ea-b423-46c7625d19b7.FPKM.txt.gz","SARC","tumor"
"6337be05-addd-498a-a750-aa88f0de6a24","633cf1c2-f6ed-41ff-8c71-7a43900d254a_gdc_realn_rehead.bam","889b48f7-c8cf-4eff-8d08-93ab0def745a","61cce01f-7db5-4a8e-806a-94b1dda47997.FPKM.txt.gz","SARC","tumor"
"6337be05-addd-498a-a750-aa88f0de6a24","633cf1c2-f6ed-41ff-8c71-7a43900d254a_gdc_realn_rehead.bam","ea9b0f94-d26a-49c0-b293-9c88305daad0","61cce01f-7db5-4a8e-806a-94b1dda47997.htseq.counts.gz","SARC","tumor"
"6337be05-addd-498a-a750-aa88f0de6a24","633cf1c2-f6ed-41ff-8c71-7a43900d254a_gdc_realn_rehead.bam","06a6d717-c5a2-440d-a8b0-f25150d024cf","61cce01f-7db5-4a8e-806a-94b1dda47997.FPKM-UQ.txt.gz","SARC","tumor"
"39d14940-aa6a-4833-bbd8-201d595313fb","88f28b46-b611-4507-b86b-a1fda04dc450_gdc_realn_rehead.bam","abb538a8-9db4-44f7-aeac-506941106c29","d946a385-bf7e-4e8c-a371-fa4756762054.htseq.counts.gz","SARC","tumor"
"39d14940-aa6a-4833-bbd8-201d595313fb","88f28b46-b611-4507-b86b-a1fda04dc450_gdc_realn_rehead.bam","1802a2ed-fbe0-4bda-8d92-1bb38590779e","d946a385-bf7e-4e8c-a371-fa4756762054.FPKM-UQ.txt.gz","SARC","tumor"
"39d14940-aa6a-4833-bbd8-201d595313fb","88f28b46-b611-4507-b86b-a1fda04dc450_gdc_realn_rehead.bam","5e3e9b30-13b2-4914-917b-39cec7bdfb08","d946a385-bf7e-4e8c-a371-fa4756762054.FPKM.txt.gz","SARC","tumor"
"a5626e26-b44c-447a-ad3d-5697a96943cf","7d2af6c3-c121-462c-84cd-93bc6e94adfd_gdc_realn_rehead.bam","b42fa14b-b8fb-4545-86c3-17bd67627a5d","09e38d91-d811-4b29-b40a-e5a79d236043.FPKM.txt.gz","SARC","tumor"
"a5626e26-b44c-447a-ad3d-5697a96943cf","7d2af6c3-c121-462c-84cd-93bc6e94adfd_gdc_realn_rehead.bam","28719eae-2880-486f-9360-e7023ee6d750","09e38d91-d811-4b29-b40a-e5a79d236043.htseq.counts.gz","SARC","tumor"
"a5626e26-b44c-447a-ad3d-5697a96943cf","7d2af6c3-c121-462c-84cd-93bc6e94adfd_gdc_realn_rehead.bam","4ccd208f-eb9f-4975-aca7-54214a27c8ee","09e38d91-d811-4b29-b40a-e5a79d236043.FPKM-UQ.txt.gz","SARC","tumor"
"3acf730e-87c9-4216-9711-4cdc6386451a","cb773e5b-57f2-4284-bbcb-0e69c51bf248_gdc_realn_rehead.bam","effa13b3-b851-4f63-8f61-e300bb5eda30","637856de-0d05-4cb3-9656-54239d221d21.htseq.counts.gz","SARC","tumor"
"3acf730e-87c9-4216-9711-4cdc6386451a","cb773e5b-57f2-4284-bbcb-0e69c51bf248_gdc_realn_rehead.bam","ad45059c-633a-48fd-842f-5090aea8a38f","637856de-0d05-4cb3-9656-54239d221d21.FPKM.txt.gz","SARC","tumor"
"3acf730e-87c9-4216-9711-4cdc6386451a","cb773e5b-57f2-4284-bbcb-0e69c51bf248_gdc_realn_rehead.bam","c8a2083c-ffcd-411b-9588-7ae1bf1421c6","637856de-0d05-4cb3-9656-54239d221d21.FPKM-UQ.txt.gz","SARC","tumor"
"a25c302c-d000-4649-a37e-7310445cfe51","ec14f645-e00e-4aa9-a91b-b510d68321f3_gdc_realn_rehead.bam","26f043ec-e906-46b2-98d0-7c2d0e91237a","c168207a-b029-42c3-9cc2-b2ae8a264c86.htseq.counts.gz","SARC","tumor"
"a25c302c-d000-4649-a37e-7310445cfe51","ec14f645-e00e-4aa9-a91b-b510d68321f3_gdc_realn_rehead.bam","3d1bc5f1-0ebc-4b3c-9255-0b7eb8a84603","c168207a-b029-42c3-9cc2-b2ae8a264c86.FPKM-UQ.txt.gz","SARC","tumor"
"a25c302c-d000-4649-a37e-7310445cfe51","ec14f645-e00e-4aa9-a91b-b510d68321f3_gdc_realn_rehead.bam","6c87e3c3-7610-41d1-981e-1324a28f9faa","c168207a-b029-42c3-9cc2-b2ae8a264c86.FPKM.txt.gz","SARC","tumor"
"0b8d43ad-a3de-4987-96a9-354f5bbe5d6e","72902845-5829-47ec-bb4c-62c0dc052b35_gdc_realn_rehead.bam","a16ee872-e866-42a3-9ea8-7e89370d80ed","5f86524f-b1b9-4511-9f23-3d5b34bb8cf4.FPKM.txt.gz","SARC","tumor"
"0b8d43ad-a3de-4987-96a9-354f5bbe5d6e","72902845-5829-47ec-bb4c-62c0dc052b35_gdc_realn_rehead.bam","d8291313-fd59-4342-a449-5bcc2dc37acc","5f86524f-b1b9-4511-9f23-3d5b34bb8cf4.FPKM-UQ.txt.gz","SARC","tumor"
"0b8d43ad-a3de-4987-96a9-354f5bbe5d6e","72902845-5829-47ec-bb4c-62c0dc052b35_gdc_realn_rehead.bam","512bad62-30c5-4f45-94cf-cee2bd315d4f","5f86524f-b1b9-4511-9f23-3d5b34bb8cf4.htseq.counts.gz","SARC","tumor"
"92974a37-8b52-463e-97fe-a8c6daf19169","7d99fbd0-9ef3-4d33-8e9f-02620e1801c7_gdc_realn_rehead.bam","45d80e87-207f-4351-b954-3cea204212e0","9de09e52-733b-4584-8916-04686c769860.FPKM.txt.gz","SARC","tumor"
"92974a37-8b52-463e-97fe-a8c6daf19169","7d99fbd0-9ef3-4d33-8e9f-02620e1801c7_gdc_realn_rehead.bam","8b68dc1b-d9d0-4673-a9e2-011ca559afa2","9de09e52-733b-4584-8916-04686c769860.htseq.counts.gz","SARC","tumor"
"92974a37-8b52-463e-97fe-a8c6daf19169","7d99fbd0-9ef3-4d33-8e9f-02620e1801c7_gdc_realn_rehead.bam","f4371b2b-35b2-4785-981e-d290419b8641","9de09e52-733b-4584-8916-04686c769860.FPKM-UQ.txt.gz","SARC","tumor"
"3528428e-1f1c-4aed-bddd-c2fa4d35b550","c80631bd-c611-43fa-b5bb-a2e049ad4225_gdc_realn_rehead.bam","93d8dcc3-0f02-4bc0-bbbb-f42882bd0908","fb783ec9-4ca1-4354-bb51-29b5bbb909b3.FPKM.txt.gz","SARC","tumor"
"3528428e-1f1c-4aed-bddd-c2fa4d35b550","c80631bd-c611-43fa-b5bb-a2e049ad4225_gdc_realn_rehead.bam","7648f957-bca6-426a-be43-5bc8f9082ea8","fb783ec9-4ca1-4354-bb51-29b5bbb909b3.htseq.counts.gz","SARC","tumor"
"3528428e-1f1c-4aed-bddd-c2fa4d35b550","c80631bd-c611-43fa-b5bb-a2e049ad4225_gdc_realn_rehead.bam","d8bd43ce-04be-4cc5-bd18-17dbadfc22fb","fb783ec9-4ca1-4354-bb51-29b5bbb909b3.FPKM-UQ.txt.gz","SARC","tumor"
"e9fc3850-e4f3-46a5-8b4f-0d600d352cba","b47fb19f-70b8-4674-aa42-e55fd75ef37b_gdc_realn_rehead.bam","f458ac68-b0ad-445c-9567-ea3975266279","1073b30c-8404-40e2-827a-2259f0f63137.FPKM-UQ.txt.gz","SARC","tumor"
"e9fc3850-e4f3-46a5-8b4f-0d600d352cba","b47fb19f-70b8-4674-aa42-e55fd75ef37b_gdc_realn_rehead.bam","74cdbee2-a75a-4b3b-b022-cdd315c0b74d","1073b30c-8404-40e2-827a-2259f0f63137.htseq.counts.gz","SARC","tumor"
"e9fc3850-e4f3-46a5-8b4f-0d600d352cba","b47fb19f-70b8-4674-aa42-e55fd75ef37b_gdc_realn_rehead.bam","80907d5d-8c75-4620-a826-d4b862d754dd","1073b30c-8404-40e2-827a-2259f0f63137.FPKM.txt.gz","SARC","tumor"
"3de5ac31-9498-4343-8dde-852ea498a36f","0cad07f1-1930-4fd0-bcb7-dcfc1214264a_gdc_realn_rehead.bam","f9017705-c8a0-434a-b2ad-51b53c73d766","c364d724-8fa5-4590-bbec-0894925ced44.FPKM-UQ.txt.gz","SARC","tumor"
"3de5ac31-9498-4343-8dde-852ea498a36f","0cad07f1-1930-4fd0-bcb7-dcfc1214264a_gdc_realn_rehead.bam","30de13b2-edf5-4373-ba95-d1b278b478b2","c364d724-8fa5-4590-bbec-0894925ced44.FPKM.txt.gz","SARC","tumor"
"3de5ac31-9498-4343-8dde-852ea498a36f","0cad07f1-1930-4fd0-bcb7-dcfc1214264a_gdc_realn_rehead.bam","bf2f6ccc-2d8d-4ba4-8c16-ada936061b13","c364d724-8fa5-4590-bbec-0894925ced44.htseq.counts.gz","SARC","tumor"
"fa1ddcea-ad9f-4761-b0d3-8f2677f8ef58","ce4bf9ed-7f3f-4b6d-b522-8f650063dea8_gdc_realn_rehead.bam","6d99b7a9-fc56-4a7c-9d9d-65bfecb23da1","79e3e281-3dcc-4256-b412-5992fff62ed1.htseq.counts.gz","SARC","tumor"
"fa1ddcea-ad9f-4761-b0d3-8f2677f8ef58","ce4bf9ed-7f3f-4b6d-b522-8f650063dea8_gdc_realn_rehead.bam","5f5f6598-7ba8-44e5-8271-298a9671d8dd","79e3e281-3dcc-4256-b412-5992fff62ed1.FPKM.txt.gz","SARC","tumor"
"fa1ddcea-ad9f-4761-b0d3-8f2677f8ef58","ce4bf9ed-7f3f-4b6d-b522-8f650063dea8_gdc_realn_rehead.bam","ddff7395-8745-43cf-a5ec-9f571526d482","79e3e281-3dcc-4256-b412-5992fff62ed1.FPKM-UQ.txt.gz","SARC","tumor"
"843ade43-498e-4d79-99e2-279e0eb0d99b","3830b70f-0628-419c-8396-8f5b1aa1e5a5_gdc_realn_rehead.bam","8ea07c16-001a-4480-addc-01a3be8a75f8","feb05cdb-3124-4020-96cd-3369d7657d56.htseq.counts.gz","SARC","tumor"
"843ade43-498e-4d79-99e2-279e0eb0d99b","3830b70f-0628-419c-8396-8f5b1aa1e5a5_gdc_realn_rehead.bam","46436226-7227-4fe2-9fbc-02d6378dc893","feb05cdb-3124-4020-96cd-3369d7657d56.FPKM.txt.gz","SARC","tumor"
"843ade43-498e-4d79-99e2-279e0eb0d99b","3830b70f-0628-419c-8396-8f5b1aa1e5a5_gdc_realn_rehead.bam","f51e94b2-e0c8-4ac6-9a76-148f4bce2ea1","feb05cdb-3124-4020-96cd-3369d7657d56.FPKM-UQ.txt.gz","SARC","tumor"
"1798c93f-ff89-4962-8130-bf621565cf20","3899e8fd-4bba-4a98-a630-9aa953b97724_gdc_realn_rehead.bam","50ea40c6-721c-482d-aaed-7ae2335d6001","18db6e47-43ce-4438-8a5d-e355e1016f7c.FPKM-UQ.txt.gz","SARC","tumor"
"1798c93f-ff89-4962-8130-bf621565cf20","3899e8fd-4bba-4a98-a630-9aa953b97724_gdc_realn_rehead.bam","11aa5102-3141-48c4-bcce-c17d59f9d52f","18db6e47-43ce-4438-8a5d-e355e1016f7c.htseq.counts.gz","SARC","tumor"
"1798c93f-ff89-4962-8130-bf621565cf20","3899e8fd-4bba-4a98-a630-9aa953b97724_gdc_realn_rehead.bam","3762994e-31d2-43dd-b3b5-a6d8fcaf3474","18db6e47-43ce-4438-8a5d-e355e1016f7c.FPKM.txt.gz","SARC","tumor"
"08be6378-0c9c-4992-83d3-d412e87bf5f2","2d4f091b-4e12-4ade-93dc-813d7ac82906_gdc_realn_rehead.bam","c88622e9-d915-42b6-8934-dec6f0df6841","2915d064-12c1-4040-b898-2ed63aad7746.FPKM.txt.gz","SARC","tumor"
"08be6378-0c9c-4992-83d3-d412e87bf5f2","2d4f091b-4e12-4ade-93dc-813d7ac82906_gdc_realn_rehead.bam","699d181c-2fbb-4c9f-8d98-b661df5eb482","2915d064-12c1-4040-b898-2ed63aad7746.FPKM-UQ.txt.gz","SARC","tumor"
"08be6378-0c9c-4992-83d3-d412e87bf5f2","2d4f091b-4e12-4ade-93dc-813d7ac82906_gdc_realn_rehead.bam","154e3835-cd67-47c7-9611-083d4933163d","2915d064-12c1-4040-b898-2ed63aad7746.htseq.counts.gz","SARC","tumor"
"231989a4-c3e4-4558-8dcb-55b82e385d01","72d6243a-4f1b-4ebd-8d40-aeaa062b0288_gdc_realn_rehead.bam","1b4264a6-d17a-4bdd-922c-655c4c663cc7","4e7d2e2f-610e-4771-8585-a16ffefa8c4b.FPKM-UQ.txt.gz","SARC","tumor"
"231989a4-c3e4-4558-8dcb-55b82e385d01","72d6243a-4f1b-4ebd-8d40-aeaa062b0288_gdc_realn_rehead.bam","3d77867e-562d-4925-909c-0893b44a9150","4e7d2e2f-610e-4771-8585-a16ffefa8c4b.htseq.counts.gz","SARC","tumor"
"231989a4-c3e4-4558-8dcb-55b82e385d01","72d6243a-4f1b-4ebd-8d40-aeaa062b0288_gdc_realn_rehead.bam","2c467a04-f5ed-446b-ac6c-ee281b0dd805","4e7d2e2f-610e-4771-8585-a16ffefa8c4b.FPKM.txt.gz","SARC","tumor"
