Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05132:Salmonella infection	5	2.5380710659898478	0.03760036817030059	MYD88, MAPK14, NFKB1, TLR5, CD14	106	83	6879	3.9094112298249604	0.999362843595911	0.40880349099758073	37.945554963520486
REACTOME_PATHWAY	R-HSA-428930:R-HSA-428930	3	1.5228426395939088	0.037730720158846716	GNAQ, GNG10, GNG5	123	23	9075	9.62354188759279	0.9999943096486023	0.6050435956157278	40.40079584068832
KEGG_PATHWAY	hsa05169:Epstein-Barr virus infection	6	3.0456852791878175	0.038331654995560904	CD44, MAPK14, VIM, NFKBIA, NFKB1, RBPJ	106	122	6879	3.191617692545623	0.9994493678336545	0.39364899015310917	38.53006403530315
KEGG_PATHWAY	hsa05144:Malaria	4	2.030456852791878	0.03836410243245878	CR1, CD36, MYD88, TLR2	106	49	6879	5.297651135926069	0.9994529234853804	0.3746430159370805	38.55588119128714
REACTOME_PATHWAY	R-HSA-5602680:R-HSA-5602680	2	1.015228426395939	0.03979514919648512	MYD88, TLR5	123	3	9075	49.1869918699187	0.9999971008997957	0.5977950850995667	42.09850639712614
REACTOME_PATHWAY	R-HSA-982772:R-HSA-982772	3	1.5228426395939088	0.04080588222237372	IRS2, STAT5B, JAK2	123	24	9075	9.222560975609756	0.9999979172212574	0.5819358996625423	42.91326910967129
KEGG_PATHWAY	hsa04064:NF-kappa B signaling pathway	5	2.5380710659898478	0.04351447106584995	MYD88, NFKBIA, NFKB1, CD14, BTK	106	87	6879	3.729668184775537	0.9998049016807382	0.39496622471704435	42.529721494401166
REACTOME_PATHWAY	R-HSA-1296041:R-HSA-1296041	3	1.5228426395939088	0.04397220320322299	KCNJ15, GNG10, GNG5	123	25	9075	8.853658536585366	0.9999992625319891	0.5862538656504537	45.3974873947442
REACTOME_PATHWAY	R-HSA-997272:R-HSA-997272	3	1.5228426395939088	0.04397220320322299	KCNJ15, GNG10, GNG5	123	25	9075	8.853658536585366	0.9999992625319891	0.5862538656504537	45.3974873947442
BIOCARTA	h_eponfkbPathway:Erythropoietin mediated neuroprotection through NF-kB	3	1.5228426395939088	0.04666965529667257	NFKBIA, NFKB1, JAK2	42	14	1625	8.290816326530612	0.9969206897470059	0.6185752168407914	42.274124480987005
REACTOME_PATHWAY	R-HSA-1482788:R-HSA-1482788	3	1.5228426395939088	0.050566533573633304	PLBD1, MBOAT2, LPCAT3	123	27	9075	8.197831978319783	0.9999999160802246	0.6165076329373606	50.25329574365331
REACTOME_PATHWAY	R-HSA-5603037:R-HSA-5603037	2	1.015228426395939	0.0527079569334535	MYD88, TLR5	123	4	9075	36.890243902439025	0.9999999587008351	0.6111567942175622	51.74205782301784
BIOCARTA	h_cd40Pathway:CD40L Signaling Pathway	3	1.5228426395939088	0.05300386538608238	DUSP1, NFKBIA, NFKB1	42	15	1625	7.738095238095237	0.9986255372755768	0.6099126631544611	46.533033747680086
REACTOME_PATHWAY	R-HSA-977606:R-HSA-977606	3	1.5228426395939088	0.053988802746084016	CR1, CD59, C4BPA	123	28	9075	7.905052264808362	0.9999999729958237	0.6003735180947571	52.612704409860164
REACTOME_PATHWAY	R-HSA-1482839:R-HSA-1482839	3	1.5228426395939088	0.06106964884565591	PLBD1, MBOAT2, LPCAT3	123	30	9075	7.378048780487806	0.9999999974479999	0.6281703361334473	57.16916155615649
REACTOME_PATHWAY	R-HSA-74713:R-HSA-74713	2	1.015228426395939	0.06544851798068964	IRS2, GRB10	123	5	9075	29.512195121951226	0.9999999994119498	0.6365469613435776	59.780279433733405
REACTOME_PATHWAY	R-HSA-456926:R-HSA-456926	3	1.5228426395939088	0.06844771885225835	GNAQ, GNG10, GNG5	123	32	9075	6.916920731707317	0.9999999997856758	0.6365009802633081	61.48280884088191
KEGG_PATHWAY	hsa05161:Hepatitis B	6	3.0456852791878175	0.07035053396768375	MYD88, STAT5B, TLR2, NFKBIA, NFKB1, PTEN	106	145	6879	2.6853610930383867	0.9999991734082944	0.5407261434152435	59.675433405658836
BIOCARTA	h_tnfr2Pathway:TNFR2 Signaling Pathway	3	1.5228426395939088	0.07366433641391595	DUSP1, NFKBIA, NFKB1	42	18	1625	6.448412698412699	0.9999047259710869	0.6856801443460667	58.50932800038897
KEGG_PATHWAY	hsa05131:Shigellosis	4	2.030456852791878	0.07381006688900174	CD44, MAPK14, NFKBIA, NFKB1	106	64	6879	4.056014150943396	0.9999995959726129	0.5392182121280874	61.50442321624243
KEGG_PATHWAY	hsa05321:Inflammatory bowel disease (IBD)	4	2.030456852791878	0.07381006688900174	IL4R, TLR2, NFKB1, TLR5	106	64	6879	4.056014150943396	0.9999995959726129	0.5392182121280874	61.50442321624243
REACTOME_PATHWAY	R-HSA-5626467:R-HSA-5626467	3	1.5228426395939088	0.07610237943585581	CLIP1, TUBA4A, TUBA4B	123	34	9075	6.510043041606887	0.9999999999839347	0.6606164385213158	65.53035417546073
REACTOME_PATHWAY	R-HSA-168179:R-HSA-168179	2	1.015228426395939	0.07801911123351556	TLR2, CD14	123	6	9075	24.59349593495935	0.9999999999916308	0.654502343784239	66.48026971206356
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	10	5.0761421319796955	0.07993703276953668	MCL1, CCND3, GNG10, IL4R, TLR2, FGF13, NFKB1, JAK2, PTEN, GNG5	106	345	6879	1.8810500410172275	0.9999998870282872	0.5505840458850033	64.55759256393026
BIOCARTA	h_tidPathway:Chaperones modulate interferon Signaling Pathway	3	1.5228426395939088	0.08104674250570572	NFKBIA, NFKB1, JAK2	42	19	1625	6.109022556390977	0.9999638170467039	0.6790033901271642	62.15571361193124
REACTOME_PATHWAY	R-HSA-2132295:R-HSA-2132295	5	2.5380710659898478	0.08180012273689496	OSBPL1A, IFI30, TUBA4A, TUBA4B, CTSH	123	122	9075	3.023790483806477	0.9999999999976971	0.6576332237244896	68.28345536619584
KEGG_PATHWAY	hsa04610:Complement and coagulation cascades	4	2.030456852791878	0.08798883022847966	CR1, CD59, SERPINA1, C4BPA	106	69	6879	3.7621000820344546	0.9999999791055854	0.5691886338311726	68.23154387336616
REACTOME_PATHWAY	R-HSA-1433557:R-HSA-1433557	3	1.5228426395939088	0.08805998586049443	GRB10, STAT5B, JAK2	123	37	9075	5.98220171390903	0.9999999999997312	0.6715148447732914	71.07263652644895
KEGG_PATHWAY	hsa05143:African trypanosomiasis	3	1.5228426395939088	0.08977835934601701	MYD88, GNAQ, HPR	106	33	6879	5.899656946826758	0.9999999856697394	0.5599864050810659	68.99896974070202
KEGG_PATHWAY	hsa00500:Starch and sucrose metabolism	3	1.5228426395939088	0.08977835934601701	PYGL, HK3, MGAM	106	33	6879	5.899656946826758	0.9999999856697394	0.5599864050810659	68.99896974070202
REACTOME_PATHWAY	R-HSA-381340:R-HSA-381340	4	2.030456852791878	0.09000407412614178	CD36, CCND3, CEBPD, NFKB1	123	79	9075	3.735720901512813	0.9999999999998624	0.666078832413918	71.89150655332337
REACTOME_PATHWAY	R-HSA-5603029:R-HSA-5603029	2	1.015228426395939	0.09042198568726771	NFKBIA, NFKB1	123	7	9075	21.080139372822302	0.999999999999881	0.6545227229312298	72.06470921451917
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	8	4.060913705583756	0.09127545569309067	DUSP1, MAPK14, MKNK1, FGF13, NFKB1, GADD45A, CD14, STK3	106	253	6879	2.052054590200611	0.9999999895529518	0.5502204332234212	69.62784987995829
KEGG_PATHWAY	hsa04917:Prolactin signaling pathway	4	2.030456852791878	0.09396010541301873	MAPK14, STAT5B, NFKB1, JAK2	106	71	6879	3.6561254318363003	0.999999994080492	0.5458716997455729	70.72628243288834
BIOCARTA	h_atmPathway:ATM Signaling Pathway	3	1.5228426395939088	0.09645905189314681	NFKBIA, NFKB1, GADD45A	42	21	1625	5.5272108843537415	0.9999953260015247	0.7069316922276625	68.8433084924529
REACTOME_PATHWAY	R-HSA-975871:R-HSA-975871	2	1.015228426395939	0.10265936082549913	MYD88, TLR5	123	8	9075	18.445121951219512	0.9999999999999983	0.6905136436545789	76.71924343160714
REACTOME_PATHWAY	R-HSA-5603027:R-HSA-5603027	2	1.015228426395939	0.10265936082549913	NFKBIA, NFKB1	123	8	9075	18.445121951219512	0.9999999999999983	0.6905136436545789	76.71924343160714
KEGG_PATHWAY	hsa04071:Sphingolipid signaling pathway	5	2.5380710659898478	0.11065419589485051	GNAQ, MAPK14, FCER1G, NFKB1, PTEN	106	120	6879	2.7040094339622645	0.9999999998334415	0.5936851716752449	76.77678864358579
BIOCARTA	h_nfkbPathway:NF-kB Signaling Pathway	3	1.5228426395939088	0.11263628296385499	MYD88, NFKBIA, NFKB1	42	23	1625	5.046583850931676	0.9999994748278119	0.7313923742651613	74.6867866312792
REACTOME_PATHWAY	R-HSA-877300:R-HSA-877300	4	2.030456852791878	0.11479054724649153	CD44, FCGR1B, IFI30, JAK2	123	88	9075	3.353658536585366	1.0	0.7209072322898041	80.61547702265304
BIOCARTA	h_keratinocytePathway:Keratinocyte Differentiation	4	2.030456852791878	0.11799455610832536	MAPK14, ETS2, NFKBIA, NFKB1	42	48	1625	3.2242063492063493	0.9999997476384725	0.7180522743834413	76.3894180960822
BIOCARTA	h_eif4Pathway:Regulation of eIF4e and p70 S6 Kinase	3	1.5228426395939088	0.12097699465063233	MAPK14, MKNK1, PTEN	42	24	1625	4.836309523809524	0.9999998324944487	0.6988578981518789	77.29115952691996
KEGG_PATHWAY	hsa05164:Influenza A	6	3.0456852791878175	0.12653823091039443	MYD88, AGFG1, MAPK14, NFKBIA, NFKB1, JAK2	106	174	6879	2.2378009108653223	0.9999999999947661	0.6317787849127159	81.44427299828946
REACTOME_PATHWAY	R-HSA-74749:R-HSA-74749	2	1.015228426395939	0.12664634580539583	IRS2, GRB10	123	10	9075	14.756097560975613	1.0	0.746304333810302	83.83191789911415
BIOCARTA	h_stressPathway:TNF/Stress Related Signaling	3	1.5228426395939088	0.1294683342948698	MAPK14, NFKBIA, NFKB1	42	25	1625	4.642857142857142	0.999999948247258	0.6983060029525539	79.68909644614493
REACTOME_PATHWAY	R-HSA-392451:R-HSA-392451	3	1.5228426395939088	0.13587223491589037	GNG10, JAK2, GNG5	123	48	9075	4.611280487804878	1.0	0.7613995665422864	85.98486474336437
BIOCARTA	h_vipPathway:Neuropeptides VIP and PACAP inhibit the apoptosis of activated T cells	3	1.5228426395939088	0.13809787933715534	GNAQ, NFKBIA, NFKB1	42	26	1625	4.4642857142857135	0.9999999844971387	0.6984489876604334	81.88710304331927
KEGG_PATHWAY	hsa05206:MicroRNAs in cancer	8	4.060913705583756	0.14624037511303895	NOTCH2, IRS2, CYP1B1, MCL1, CD44, VIM, NFKB1, PTEN	106	286	6879	1.8152790605620792	0.9999999999999345	0.6751222917541586	86.03251100730003
BIOCARTA	H_gsk3Pathway:Inactivation of Gsk3 by AKT causes accumulation of b-catenin in Alveolar Macrophages	3	1.5228426395939088	0.1468537104043606	MYD88, NFKB1, CD14	42	27	1625	4.298941798941799	0.9999999954934492	0.699139435071252	83.89328251646545
KEGG_PATHWAY	hsa05168:Herpes simplex infection	6	3.0456852791878175	0.14724832272359234	MYD88, TLR2, NFKBIA, NFKB1, JAK2, SRPK1	106	183	6879	2.127745128363749	0.9999999999999478	0.6645401377565994	86.23643197770525
KEGG_PATHWAY	hsa04068:FoxO signaling pathway	5	2.5380710659898478	0.14801401136118564	IRS2, MAPK14, BCL6, PTEN, GADD45A	106	134	6879	2.4215009856378487	0.999999999999956	0.6537300065443709	86.38950682473923
REACTOME_PATHWAY	R-HSA-2197563:R-HSA-2197563	2	1.015228426395939	0.14999724621979457	NOTCH2, RBPJ	123	12	9075	12.296747967479675	1.0	0.7869783364572513	88.77245645246146
BBID	80.T_cell_Activation	3	1.5228426395939088	0.15338067356309001	IL4R, MAPK14, BCL6	12	25	388	3.8800000000000003	0.9942676390995366	0.9942676390995366	76.07896476060154
BBID	90.IB_and-cat-Arm_processing_of_Ci	2	1.015228426395939	0.15945084940162918	NFKBIA, NFKB1	12	6	388	10.777777777777777	0.9954137626982525	0.9322782361293839	77.51292290056901
KEGG_PATHWAY	hsa04910:Insulin signaling pathway	5	2.5380710659898478	0.15949554435776508	IRS2, PYGL, FLOT2, HK3, MKNK1	106	138	6879	2.3513125512715343	0.9999999999999968	0.6711058655508233	88.50491426299087
REACTOME_PATHWAY	R-HSA-350054:R-HSA-350054	2	1.015228426395939	0.16143941061632	NOTCH2, RBPJ	123	13	9075	11.350844277673547	1.0	0.803293761479737	90.64411932062629
REACTOME_PATHWAY	R-HSA-209560:R-HSA-209560	2	1.015228426395939	0.16143941061632	NFKBIA, NFKB1	123	13	9075	11.350844277673547	1.0	0.803293761479737	90.64411932062629
BIOCARTA	h_tsp1Pathway:TSP-1 Induced Apoptosis in Microvascular Endothelial Cell 	2	1.015228426395939	0.16407556759289682	CD36, MAPK14	42	7	1625	11.054421768707483	0.9999999996178717	0.7207376993439738	87.25946014278966
BIOCARTA	h_mapkPathway:MAPKinase Signaling Pathway	5	2.5380710659898478	0.17302138448609677	MEF2A, MAPK14, MKNK1, NFKBIA, NFKB1	42	87	1625	2.223590585659551	0.999999999896054	0.7211451438639067	88.74184139762397
KEGG_PATHWAY	hsa04630:Jak-STAT signaling pathway	5	2.5380710659898478	0.18034645198931065	CCND3, IL4R, STAT5B, JAK2, IL13RA1	106	145	6879	2.2378009108653223	1.0	0.7082134781443405	91.59215120128894
KEGG_PATHWAY	hsa05130:Pathogenic Escherichia coli infection	3	1.5228426395939088	0.1825458457311409	TUBA4A, TLR5, CD14	106	51	6879	3.8174250832408436	1.0	0.7016126335342776	91.86876346868004
BBID	77.IkBa_Kinase_JNK_MEKK1	2	1.015228426395939	0.18365514431412602	NFKBIA, NFKB1	12	7	388	9.238095238095239	0.998146112099089	0.8771539613159612	82.50476354897353
REACTOME_PATHWAY	R-HSA-1170546:R-HSA-1170546	2	1.015228426395939	0.18386741963090722	STAT5B, JAK2	123	15	9075	9.83739837398374	1.0	0.8384274566860589	93.5038188526415
REACTOME_PATHWAY	R-HSA-70221:R-HSA-70221	2	1.015228426395939	0.19485728439890446	PYGL, GYG1	123	16	9075	9.222560975609756	1.0	0.8489912063352766	94.58707949306164
KEGG_PATHWAY	hsa04723:Retrograde endocannabinoid signaling	4	2.030456852791878	0.19986798249532456	GNAQ, GNG10, MAPK14, GNG5	106	101	6879	2.5701475807958154	1.0	0.7267394941774071	93.7720033358704
KEGG_PATHWAY	hsa05203:Viral carcinogenesis	6	3.0456852791878175	0.20331208714577742	CCND3, STAT5B, NFKBIA, ACTN1, NFKB1, RBPJ	106	205	6879	1.8994017487344685	1.0	0.7229431972518194	94.09766294568811
REACTOME_PATHWAY	R-HSA-432142:R-HSA-432142	2	1.015228426395939	0.20570035883126697	FGR, MAPK14	123	17	9075	8.680057388809184	1.0	0.8583493157890701	95.48979412438298
REACTOME_PATHWAY	R-HSA-198753:R-HSA-198753	2	1.015228426395939	0.20570035883126697	MEF2A, MAPK14	123	17	9075	8.680057388809184	1.0	0.8583493157890701	95.48979412438298
BIOCARTA	h_dspPathway:Regulation of MAP Kinase Pathways Through Dual Specificity Phosphatases	2	1.015228426395939	0.2059161046408041	DUSP1, MAPK14	42	9	1625	8.597883597883598	0.9999999999992347	0.7696930737971951	92.9399608295284
REACTOME_PATHWAY	R-HSA-983189:R-HSA-983189	3	1.5228426395939088	0.2075740046653248	KIF1B, TUBA4A, TUBA4B	123	63	9075	3.51335656213705	1.0	0.8537553794255721	95.63086707575998
REACTOME_PATHWAY	R-HSA-1912420:R-HSA-1912420	2	1.015228426395939	0.21639858760509684	NOTCH2, ST3GAL4	123	18	9075	8.197831978319783	1.0	0.8596117805030178	96.24203893265592
BIOCARTA	h_SARSpathway:SARS Coronavirus Protease	2	1.015228426395939	0.22606303515417997	LDHA, MAPK14	42	10	1625	7.738095238095237	0.9999999999999658	0.7878374047047991	94.74592542930759
BIOCARTA	h_rnaPathway:Double Stranded RNA Induced Gene Expression	2	1.015228426395939	0.22606303515417997	NFKBIA, NFKB1	42	10	1625	7.738095238095237	0.9999999999999658	0.7878374047047991	94.74592542930759
REACTOME_PATHWAY	R-HSA-166016:R-HSA-166016	2	1.015228426395939	0.22695388983261	LY86, CD14	123	19	9075	7.766367137355585	1.0	0.8674400340566383	96.86888241337113
REACTOME_PATHWAY	R-HSA-392851:R-HSA-392851	2	1.015228426395939	0.22695388983261	GNG10, GNG5	123	19	9075	7.766367137355585	1.0	0.8674400340566383	96.86888241337113
REACTOME_PATHWAY	R-HSA-416700:R-HSA-416700	2	1.015228426395939	0.22695388983261	PLXNC1, SEMA4A	123	19	9075	7.766367137355585	1.0	0.8674400340566383	96.86888241337113
BBID	92.Ancient_Host_Defense_Pathways	2	1.015228426395939	0.23017293033032196	MYD88, NFKB1	12	9	388	7.185185185185184	0.9996992618484596	0.86831171812254	89.43131846023485
BBID	17.Activators-CAM	2	1.015228426395939	0.23017293033032196	NFKBIA, NFKB1	12	9	388	7.185185185185184	0.9996992618484596	0.86831171812254	89.43131846023485
REACTOME_PATHWAY	R-HSA-2168880:R-HSA-2168880	3	1.5228426395939088	0.23732254996560267	HP, HPR, CD163	123	69	9075	3.207847295864263	1.0	0.8744249028162564	97.3891185675567
REACTOME_PATHWAY	R-HSA-2022870:R-HSA-2022870	2	1.015228426395939	0.2373681594368978	CSGALNACT1, VCAN	123	20	9075	7.3780487804878065	1.0	0.8681245281210231	97.39121873220711
REACTOME_PATHWAY	R-HSA-190840:R-HSA-190840	2	1.015228426395939	0.2373681594368978	TUBA4A, TUBA4B	123	20	9075	7.3780487804878065	1.0	0.8681245281210231	97.39121873220711
REACTOME_PATHWAY	R-HSA-418217:R-HSA-418217	2	1.015228426395939	0.2373681594368978	GNG10, GNG5	123	20	9075	7.3780487804878065	1.0	0.8681245281210231	97.39121873220711
BIOCARTA	h_fmlpPathway:fMLP induced chemokine gene expression in HMC-1 cells	3	1.5228426395939088	0.2390637012314144	MAPK14, NFKBIA, NFKB1	42	37	1625	3.1370656370656365	0.9999999999999956	0.792823632461237	95.67573136200409
KEGG_PATHWAY	hsa04725:Cholinergic synapse	4	2.030456852791878	0.23993886667350478	GNAQ, GNG10, JAK2, GNG5	106	111	6879	2.3386027536970935	1.0	0.7779917819674371	96.7149142426452
REACTOME_PATHWAY	R-HSA-500657:R-HSA-500657	2	1.015228426395939	0.24764326540110734	GNG10, GNG5	123	21	9075	7.0267131242741	1.0	0.8747993893019512	97.8264624654302
REACTOME_PATHWAY	R-HSA-5617833:R-HSA-5617833	2	1.015228426395939	0.24764326540110734	TUBA4A, TUBA4B	123	21	9075	7.0267131242741	1.0	0.8747993893019512	97.8264624654302
KEGG_PATHWAY	hsa04623:Cytosolic DNA-sensing pathway	3	1.5228426395939088	0.2555964351831861	NFKBIA, NFKB1, AIM2	106	64	6879	3.0420106132075473	1.0	0.792837233276583	97.46489247251488
REACTOME_PATHWAY	R-HSA-392170:R-HSA-392170	2	1.015228426395939	0.257781052190892	GNG10, GNG5	123	22	9075	6.707317073170732	1.0	0.8808567240143828	98.18912778009866
BIOCARTA	h_p38mapkPathway:p38 MAPK Signaling Pathway 	3	1.5228426395939088	0.26756782989311245	MEF2A, MAPK14, MKNK1	42	40	1625	2.901785714285714	1.0	0.8196065510494	97.21202207978465
KEGG_PATHWAY	hsa05120:Epithelial cell signaling in Helicobacter pylori infection	3	1.5228426395939088	0.27265105349834273	MAPK14, NFKBIA, NFKB1	106	67	6879	2.905801182765418	1.0	0.8083286040765867	98.10033151345473
KEGG_PATHWAY	hsa00010:Glycolysis / Gluconeogenesis	3	1.5228426395939088	0.27265105349834273	LDHA, HK3, ALDH2	106	67	6879	2.905801182765418	1.0	0.8083286040765867	98.10033151345473
