Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
REACTOME_PATHWAY	R-HSA-2214320:R-HSA-2214320	3	1.5625	0.014516745876005748	LAMB3, COL1A2, COL1A1	114	15	9075	15.921052631578947	0.9632945753511578	0.24073358886002094	17.051447125258655
REACTOME_PATHWAY	R-HSA-1474228:R-HSA-1474228	5	2.604166666666667	0.01605354935556375	LAMB3, HTRA1, DCN, LAMB1, MMP2	114	78	9075	5.102901484480431	0.9742040967436277	0.24523527369906384	18.69005551099687
KEGG_PATHWAY	hsa04062:Chemokine signaling pathway	8	4.166666666666666	0.01919518613398663	CCL2, CXCL14, CCL20, MAP2K1, CXCL3, CXCL2, NFKBIA, CXCL12	102	186	6879	2.9006957621758382	0.9656939718917901	0.17085269960944216	21.131080345840846
KEGG_PATHWAY	hsa05140:Leishmaniasis	5	2.604166666666667	0.020086341420674947	PTGS2, C3, NFKBIA, IL1B, IL1A	102	71	6879	4.749378624689312	0.970712713235587	0.16957789319493188	22.004280982276047
KEGG_PATHWAY	hsa05219:Bladder cancer	4	2.083333333333333	0.021879984429890163	CDKN1A, MAP2K1, VEGFA, MMP2	102	41	6879	6.579626972740315	0.9787071683139383	0.1750803078000288	23.734928420347266
BIOCARTA	h_eicosanoidPathway:Eicosanoid Metabolism	4	2.083333333333333	0.023750911327352135	PTGIS, PTGS2, ALOX5AP, EPHX1	48	22	1625	6.155303030303029	0.9413651668439127	0.9413651668439127	24.049964144433
REACTOME_PATHWAY	R-HSA-202733:R-HSA-202733	4	2.083333333333333	0.029457057562647705	OLR1, COL1A2, COL1A1, TREM1	114	54	9075	5.896686159844054	0.998837655614017	0.38286374782818033	31.767681617424625
KEGG_PATHWAY	hsa05132:Salmonella infection	5	2.604166666666667	0.03328558547025909	ACTG1, CXCL3, CXCL2, IL1B, IL1A	102	83	6879	4.062721474131822	0.9972337857448971	0.24458598344783578	33.940332979142404
KEGG_PATHWAY	hsa04640:Hematopoietic cell lineage	5	2.604166666666667	0.0385875625720398	IL1R2, CD34, IL1B, CSF3R, IL1A	102	87	6879	3.8759296822177145	0.9989375852613144	0.26745965373210767	38.24342394562159
KEGG_PATHWAY	hsa04974:Protein digestion and absorption	5	2.604166666666667	0.03998455058346405	COL3A1, COL1A2, COL6A2, COL6A1, COL1A1	102	88	6879	3.831885026737968	0.9991750822407112	0.26560299346463656	39.333547204610575
REACTOME_PATHWAY	R-HSA-3000170:R-HSA-3000170	3	1.5625	0.0440627356916266	COL3A1, COL1A2, COL1A1	114	27	9075	8.845029239766081	0.9999622390859251	0.4928503074033147	43.79181922885278
REACTOME_PATHWAY	R-HSA-2022854:R-HSA-2022854	3	1.5625	0.04707453843645648	B3GNT4, LUM, PRELP	114	28	9075	8.529135338345863	0.9999814937491041	0.49393371729878144	46.01428270287261
BIOCARTA	h_ghrelinPathway:Ghrelin: Regulation of Food Intake and Energy Homeostasis	3	1.5625	0.05214967223916439	IGFBP6, IGFBP4, IGFBP5	48	13	1625	7.8125	0.9981999182770548	0.9575726300255928	45.82474571483056
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	5	2.604166666666667	0.05219119758716836	CDKN1A, MAP2K1, PFKFB3, EDN1, VEGFA	102	96	6879	3.5125612745098036	0.999910996237862	0.32200678372075364	48.13408053047421
KEGG_PATHWAY	hsa00590:Arachidonic acid metabolism	4	2.083333333333333	0.05998517838892902	PTGIS, PTGS2, GPX3, CYP4F3	102	61	6879	4.422372227579556	0.9999788437818594	0.3498440798798632	53.1228384371355
BIOCARTA	h_cd40Pathway:CD40L Signaling Pathway	3	1.5625	0.06768783041687193	DUSP1, NFKBIA, TNFAIP3	48	15	1625	6.770833333333333	0.9997440001726512	0.9365039721955797	55.161769114788406
BIOCARTA	h_classicPathway:Classical Complement Pathway	3	1.5625	0.06768783041687193	C3, C1R, C1S	48	15	1625	6.770833333333333	0.9997440001726512	0.9365039721955797	55.161769114788406
REACTOME_PATHWAY	R-HSA-446652:R-HSA-446652	3	1.5625	0.07362118963559204	IL1R2, IL1B, IL1A	114	36	9075	6.633771929824561	0.9999999687948374	0.638187215150952	62.380850636206176
KEGG_PATHWAY	hsa05166:HTLV-I infection	8	4.166666666666666	0.07907287904689735	ZFP36, EGR1, IL1R2, CDKN1A, ATF3, ETS2, NFKBIA, FOSL1	102	254	6879	2.1241315423807317	0.9999994040693043	0.423785142591242	63.537957930175324
REACTOME_PATHWAY	R-HSA-198933:R-HSA-198933	6	3.125	0.08231372169180537	CD34, C3, COL3A1, COL1A2, COL1A1, TREM1	114	186	9075	2.5679117147707977	0.9999999962940651	0.6599009394454565	66.6524115757707
REACTOME_PATHWAY	R-HSA-448706:R-HSA-448706	2	1.0416666666666665	0.08400002161799874	IL1B, IL1A	114	7	9075	22.744360902255636	0.9999999975544602	0.6478265880911842	67.4273945742118
REACTOME_PATHWAY	R-HSA-418594:R-HSA-418594	7	3.6458333333333335	0.0863332217203474	CCL20, C3, CXCL3, CXCL2, OXGR1, HCAR3, CXCL12	114	246	9075	2.265190415062045	0.9999999986257984	0.6395022796390076	68.47232050409225
BIOCARTA	h_tnfr2Pathway:TNFR2 Signaling Pathway	3	1.5625	0.09340829877770557	DUSP1, NFKBIA, TNFAIP3	48	18	1625	5.642361111111112	0.9999905684029947	0.9445825792391876	67.44605427244801
REACTOME_PATHWAY	R-HSA-3656244:R-HSA-3656244	2	1.0416666666666665	0.09541466625526	LUM, PRELP	114	8	9075	19.90131578947368	0.9999999998562538	0.6601289914528661	72.25216455777688
REACTOME_PATHWAY	R-HSA-3656225:R-HSA-3656225	2	1.0416666666666665	0.09541466625526	LUM, PRELP	114	8	9075	19.90131578947368	0.9999999998562538	0.6601289914528661	72.25216455777688
REACTOME_PATHWAY	R-HSA-197264:R-HSA-197264	2	1.0416666666666665	0.09541466625526	PTGIS, PTGS2	114	8	9075	19.90131578947368	0.9999999998562538	0.6601289914528661	72.25216455777688
REACTOME_PATHWAY	R-HSA-3656243:R-HSA-3656243	2	1.0416666666666665	0.09541466625526	LUM, PRELP	114	8	9075	19.90131578947368	0.9999999998562538	0.6601289914528661	72.25216455777688
REACTOME_PATHWAY	R-HSA-419037:R-HSA-419037	3	1.5625	0.09596058056873066	COL3A1, COL6A2, COL6A1	114	42	9075	5.686090225563909	0.9999999998745862	0.6452480613447633	72.46549071910206
BIOCARTA	h_compPathway:Complement Pathway	3	1.5625	0.11188748744426363	C3, C1R, C1S	48	20	1625	5.078125	0.9999991697236179	0.9392082652114074	74.28136410557266
KEGG_PATHWAY	hsa05200:Pathways in cancer	10	5.208333333333334	0.12206901260430224	CDKN1A, LAMB3, PTGS2, MAP2K1, VEGFA, NFKBIA, CSF3R, LAMB1, CXCL12, MMP2	102	393	6879	1.7160604699895226	0.9999999998547534	0.5678509646271642	79.69895174526097
KEGG_PATHWAY	hsa04940:Type I diabetes mellitus	3	1.5625	0.1260518676963185	CPE, IL1B, IL1A	102	42	6879	4.817226890756302	0.9999999999341578	0.5671123817121484	80.79861088379452
KEGG_PATHWAY	hsa05206:MicroRNAs in cancer	8	4.166666666666666	0.12647524698336848	CDKN1A, TNXB, PTGS2, MAP2K1, VEGFA, TIMP3, PLAU, DDIT4	102	286	6879	1.8864664747017688	0.9999999999394816	0.5557255924409892	80.9122293781413
KEGG_PATHWAY	hsa05222:Small cell lung cancer	4	2.083333333333333	0.1287600644269961	LAMB3, PTGS2, NFKBIA, LAMB1	102	85	6879	3.1737024221453285	0.9999999999616317	0.5504281701376124	81.51480072546427
REACTOME_PATHWAY	R-HSA-2243919:R-HSA-2243919	2	1.0416666666666665	0.12881948903625234	COL1A2, COL1A1	114	11	9075	14.473684210526315	0.9999999999999709	0.7420725960671042	82.84808655984254
KEGG_PATHWAY	hsa05168:Herpes simplex infection	6	3.125	0.13103630228298127	CCL2, SOCS3, C3, PER1, NFKBIA, IL1B	102	183	6879	2.211186113789778	0.999999999975662	0.54540770343414	82.0976929458215
KEGG_PATHWAY	hsa05162:Measles	5	2.604166666666667	0.13124440517601987	NFKBIA, IL1B, HSPA1A, TNFAIP3, IL1A	102	133	6879	2.535382574082264	0.9999999999766555	0.534675650657804	82.15013213293385
BIOCARTA	h_fosbPathway:FOSB gene expression and drug abuse	2	1.0416666666666665	0.13664697159032832	JUND, FOSB	48	5	1625	13.541666666666666	0.9999999704720584	0.9444045995915129	81.39130986253522
REACTOME_PATHWAY	R-HSA-211979:R-HSA-211979	2	1.0416666666666665	0.13968041111992713	PTGIS, CYP4F3	114	12	9075	13.267543859649122	0.9999999999999983	0.7574991719612822	85.38972907437226
BIOCARTA	h_nfkbPathway:NF-kB Signaling Pathway	3	1.5625	0.14118203497791698	NFKBIA, TNFAIP3, IL1A	48	23	1625	4.415760869565218	0.9999999841389393	0.9231291387807428	82.47979792175897
REACTOME_PATHWAY	R-HSA-2022857:R-HSA-2022857	2	1.0416666666666665	0.15040711458479591	LUM, PRELP	114	13	9075	12.246963562753036	0.9999999999999999	0.7708782925966758	87.55496195842042
REACTOME_PATHWAY	R-HSA-112409:R-HSA-112409	2	1.0416666666666665	0.15040711458479591	DUSP2, DUSP1	114	13	9075	12.246963562753036	0.9999999999999999	0.7708782925966758	87.55496195842042
BIOCARTA	h_nthiPathway:NFkB activation by Nontypeable Hemophilus influenzae	3	1.5625	0.15129112361873792	DUSP1, NFKBIA, IL1B	48	24	1625	4.231770833333333	0.999999996077781	0.9110406749514381	84.70012832307681
BIOCARTA	h_slrpPathway:Small Leucine-rich Proteoglycan (SLRP) molecules	2	1.0416666666666665	0.16169486809382538	LUM, DCN	48	6	1625	11.284722222222221	0.9999999990849375	0.9009814077696549	86.71429567241003
KEGG_PATHWAY	hsa05161:Hepatitis B	5	2.604166666666667	0.16379513447095867	EGR3, CDKN1A, DDX3X, MAP2K1, NFKBIA	102	145	6879	2.3255578093306286	0.9999999999999696	0.6106178821849969	88.81830933315442
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	7	3.6458333333333335	0.16709044356458475	DUSP2, DUSP1, MAP2K1, JUND, IL1B, HSPA1A, IL1A	102	253	6879	1.8659614043245756	0.9999999999999847	0.6076733634100286	89.34620029627098
REACTOME_PATHWAY	R-HSA-2162123:R-HSA-2162123	2	1.0416666666666665	0.17146442188202235	PTGIS, PTGS2	114	15	9075	10.614035087719298	1.0	0.8050445023254387	90.97080696587955
REACTOME_PATHWAY	R-HSA-75892:R-HSA-75892	2	1.0416666666666665	0.17146442188202235	COL1A2, COL1A1	114	15	9075	10.614035087719298	1.0	0.8050445023254387	90.97080696587955
BIOCARTA	h_p53hypoxiaPathway:Hypoxia and p53 in the Cardiovascular system	3	1.5625	0.17192217974079366	CDKN1A, CSNK1D, HSPA1A	48	26	1625	3.90625	0.9999999997850211	0.8920457863762028	88.45550624683214
KEGG_PATHWAY	hsa04921:Oxytocin signaling pathway	5	2.604166666666667	0.17815620049557424	ACTG1, CDKN1A, PTGS2, RGS2, MAP2K1	102	150	6879	2.2480392156862745	0.9999999999999986	0.6229655738023627	90.95595161114632
BIOCARTA	h_mspPathway:Msp/Ron Receptor Signaling Pathway	2	1.0416666666666665	0.18603108872385424	CCL2, IL1B	48	7	1625	9.672619047619047	0.9999999999717042	0.8900827937436766	90.51665318254537
KEGG_PATHWAY	hsa05150:Staphylococcus aureus infection	3	1.5625	0.18776104665299223	C3, C1R, C1S	102	54	6879	3.746732026143791	0.9999999999999998	0.6340078542540222	92.16872434956241
KEGG_PATHWAY	hsa05142:Chagas disease (American trypanosomiasis)	4	2.083333333333333	0.19610302089628057	CCL2, C3, NFKBIA, IL1B	102	104	6879	2.5938914027149322	1.0	0.6417504535952661	93.09885948820067
KEGG_PATHWAY	hsa05145:Toxoplasmosis	4	2.083333333333333	0.2189441161355772	LAMB3, NFKBIA, HSPA1A, LAMB1	102	110	6879	2.4524064171122997	1.0	0.6774500175673785	95.15157856350415
REACTOME_PATHWAY	R-HSA-6788467:R-HSA-6788467	2	1.0416666666666665	0.22187153213974892	LIF, OSM	114	20	9075	7.960526315789474	1.0	0.8775217237490288	95.95288778588228
KEGG_PATHWAY	hsa04370:VEGF signaling pathway	3	1.5625	0.22542785702751109	PTGS2, MAP2K1, VEGFA	102	61	6879	3.3167791706846668	1.0	0.680077133026416	95.62215140135227
REACTOME_PATHWAY	R-HSA-2142691:R-HSA-2142691	2	1.0416666666666665	0.2315820254406456	ALOX5AP, CYP4F3	114	21	9075	7.581453634085213	1.0	0.8807087703492923	96.55315883038135
BIOCARTA	h_reckPathway:Inhibition of Matrix Metalloproteinases	2	1.0416666666666665	0.23264713661337533	TIMP3, MMP2	48	9	1625	7.523148148148148	0.9999999999999731	0.9260192617770144	95.17119031306495
BIOCARTA	h_dspPathway:Regulation of MAP Kinase Pathways Through Dual Specificity Phosphatases	2	1.0416666666666665	0.23264713661337533	DUSP2, DUSP1	48	9	1625	7.523148148148148	0.9999999999999731	0.9260192617770144	95.17119031306495
BBID	110.CRHandLC-NA	2	1.0416666666666665	0.24284713779685996	LIF, IL1A	16	7	388	6.928571428571429	0.9995858669263752	0.9796497402074378	90.24350840284815
BIOCARTA	h_il1rPathway:Signal transduction through IL1R	3	1.5625	0.24692036299796732	NFKBIA, IL1B, IL1A	48	33	1625	3.077651515151515	0.9999999999999971	0.9237755385191428	96.10488622236498
REACTOME_PATHWAY	R-HSA-201451:R-HSA-201451	2	1.0416666666666665	0.25064412196016056	CHRDL1, FSTL1	114	23	9075	6.922196796338673	1.0	0.8944564876703008	97.49994206923203
KEGG_PATHWAY	hsa03320:PPAR signaling pathway	3	1.5625	0.25814130832354476	OLR1, FABP4, ANGPTL4	102	67	6879	3.019754170324846	1.0	0.7271668272717708	97.41934436661656
REACTOME_PATHWAY	R-HSA-174800:R-HSA-174800	2	1.0416666666666665	0.25999865291641544	APOE, ANGPTL4	114	24	9075	6.633771929824561	1.0	0.8965132111892388	97.8708667416721
KEGG_PATHWAY	hsa05169:Epstein-Barr virus infection	4	2.083333333333333	0.2660682158477996	CDKN1A, NFKBIE, NFKBIA, TNFAIP3	102	122	6879	2.211186113789778	1.0	0.7309358227246582	97.73750101458731
KEGG_PATHWAY	hsa04662:B cell receptor signaling pathway	3	1.5625	0.26907716070289	MAP2K1, NFKBIE, NFKBIA	102	69	6879	2.932225063938619	1.0	0.7270775844515329	97.84852424103823
REACTOME_PATHWAY	R-HSA-380994:R-HSA-380994	2	1.0416666666666665	0.2692374278834778	ATF3, CCL2	114	25	9075	6.368421052631579	1.0	0.8984019779938318	98.18679102074616
REACTOME_PATHWAY	R-HSA-1251985:R-HSA-1251985	2	1.0416666666666665	0.2692374278834778	EREG, CXCL12	114	25	9075	6.368421052631579	1.0	0.8984019779938318	98.18679102074616
KEGG_PATHWAY	hsa04920:Adipocytokine signaling pathway	3	1.5625	0.27454531216730194	SOCS3, NFKBIE, NFKBIA	102	70	6879	2.890336134453782	1.0	0.7271286600948983	98.03757221554953
BBID	109.Chemokine_families	3	1.5625	0.28055712644776115	CCL2, CCL20, CXCL12	16	27	388	2.694444444444444	0.9999009403427179	0.9537300595698219	93.63668851247513
KEGG_PATHWAY	hsa05220:Chronic myeloid leukemia	3	1.5625	0.28547626335730597	CDKN1A, MAP2K1, NFKBIA	102	72	6879	2.810049019607843	1.0	0.7353315041362662	98.37056615691337
KEGG_PATHWAY	hsa04611:Platelet activation	4	2.083333333333333	0.29815811713467444	ACTG1, COL3A1, COL1A2, COL1A1	102	130	6879	2.075113122171946	1.0	0.74563429615088	98.69147640615017
REACTOME_PATHWAY	R-HSA-3000157:R-HSA-3000157	2	1.0416666666666665	0.3137440550948405	LAMB3, LAMB1	114	30	9075	5.307017543859649	1.0	0.9299862692173066	99.18799899483565
BIOCARTA	h_cdk5Pathway:Phosphorylation of MEK1 by cdk5/p35 down regulates the MAP kinase pathway	2	1.0416666666666665	0.3181747297778097	EGR1, MAP2K1	48	13	1625	5.208333333333333	1.0	0.9603629078635191	98.75120490535059
BIOCARTA	h_fibrinolysisPathway:Fibrinolysis Pathway	2	1.0416666666666665	0.3181747297778097	PLAT, PLAU	48	13	1625	5.208333333333333	1.0	0.9603629078635191	98.75120490535059
KEGG_PATHWAY	hsa00601:Glycosphingolipid biosynthesis - lacto and neolacto series	2	1.0416666666666665	0.3197381418743529	B3GNT5, B3GNT4	102	26	6879	5.1877828054298645	1.0	0.7671483925523208	99.10738589050571
REACTOME_PATHWAY	R-HSA-445095:R-HSA-445095	2	1.0416666666666665	0.3223175124438609	ACTG1, SCN1B	114	31	9075	5.135823429541596	1.0	0.9303716791932621	99.30855917210614
KEGG_PATHWAY	hsa05204:Chemical carcinogenesis	3	1.5625	0.3289739260606097	PTGS2, ADH1B, EPHX1	102	80	6879	2.529044117647059	1.0	0.7716678190695563	99.2449905438226
KEGG_PATHWAY	hsa04320:Dorso-ventral axis formation	2	1.0416666666666665	0.3297638893824669	MAP2K1, ETS2	102	27	6879	4.995642701525054	1.0	0.7655361685295635	99.25580493182771
BIOCARTA	h_eponfkbPathway:Erythropoietin mediated neuroprotection through NF-kB	2	1.0416666666666665	0.33805425068390643	CDKN1A, NFKBIA	48	14	1625	4.836309523809524	1.0	0.9610534019445698	99.10993258370678
BIOCARTA	h_ranklPathway:Bone Remodelling	2	1.0416666666666665	0.33805425068390643	FOSL2, FOSL1	48	14	1625	4.836309523809524	1.0	0.9610534019445698	99.10993258370678
BIOCARTA	h_lymPathway:Adhesion and Diapedesis of Lymphocytes	2	1.0416666666666665	0.33805425068390643	CD34, IL1A	48	14	1625	4.836309523809524	1.0	0.9610534019445698	99.10993258370678
KEGG_PATHWAY	hsa05203:Viral carcinogenesis	5	2.604166666666667	0.354962000363653	EGR3, CDKN1A, DDX3X, C3, NFKBIA	102	205	6879	1.644906743185079	1.0	0.7892180032903238	99.53457060909103
BBID	19.Cytokine_microglia	2	1.0416666666666665	0.35564389911726213	CCL2, IL1A	16	11	388	4.409090909090909	0.9999954759597941	0.9538808160651702	97.4694374511119
BIOCARTA	h_plateletAppPathway:Platelet Amyloid Precursor Protein Pathway	2	1.0416666666666665	0.35736613784561644	PLAT, PLAU	48	15	1625	4.513888888888888	1.0	0.9616529822743238	99.365747823608
KEGG_PATHWAY	hsa04630:Jak-STAT signaling pathway	4	2.083333333333333	0.358754330137966	LIF, OSM, SOCS3, CSF3R	102	145	6879	1.860446247464503	1.0	0.7869678893474594	99.56699872807806
KEGG_PATHWAY	hsa04012:ErbB signaling pathway	3	1.5625	0.36646331696726797	CDKN1A, EREG, MAP2K1	102	87	6879	2.3255578093306286	1.0	0.7892867192028412	99.62661589762834
KEGG_PATHWAY	hsa04710:Circadian rhythm	2	1.0416666666666665	0.3684246867133995	CSNK1D, PER1	102	31	6879	4.351043643263757	1.0	0.7851220582987841	99.64052988311387
KEGG_PATHWAY	hsa05215:Prostate cancer	3	1.5625	0.3717583883023864	CDKN1A, MAP2K1, NFKBIA	102	88	6879	2.299131016042781	1.0	0.7826067062996208	99.66309143862053
KEGG_PATHWAY	hsa04145:Phagosome	4	2.083333333333333	0.37886815195951196	ACTG1, OLR1, C3, C1R	102	150	6879	1.7984313725490197	1.0	0.7844280562039214	99.70692904673204
REACTOME_PATHWAY	R-HSA-5675221:R-HSA-5675221	2	1.0416666666666665	0.37943075641181534	DUSP2, DUSP1	114	38	9075	4.189750692520776	1.0	0.9580565078834873	99.77564971442305
REACTOME_PATHWAY	R-HSA-2129379:R-HSA-2129379	2	1.0416666666666665	0.37943075641181534	FBLN5, EFEMP1	114	38	9075	4.189750692520776	1.0	0.9580565078834873	99.77564971442305
KEGG_PATHWAY	hsa05332:Graft-versus-host disease	2	1.0416666666666665	0.3869186378540914	IL1B, IL1A	102	33	6879	4.087344028520499	1.0	0.7872916309076997	99.75020654527938
