Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05131:Shigellosis	10	2.5445292620865136	2.3167793509450995E-4	ACTB, ACTG1, CD44, ARPC2, HCLS1, MAPK14, RIPK2, NFKBIA, NFKB1, WAS	229	64	6879	4.693640829694323	0.05321413176405654	0.006057393707768366	0.2978318567135485
KEGG_PATHWAY	hsa05152:Tuberculosis	17	4.325699745547073	2.3931872119544245E-4	IRAK1, NFKB1, LSP1, VDR, CORO1A, PLK3, ITGAX, CLEC4E, IL10RA, MAPK14, RIPK2, IL1B, FCER1G, CTSD, IFNGR1, IL1A, HSPA9	229	177	6879	2.8851306342979797	0.05492026326224386	0.005632674422080708	0.30764046223399344
REACTOME_PATHWAY	R-HSA-877300:R-HSA-877300	11	2.7989821882951653	2.847948203780394E-4	ICAM1, CD44, SOCS3, MT2A, HLA-A, HLA-C, TRIM25, HLA-E, IFNGR1, GBP1, B2M	273	88	9075	4.15521978021978	0.14451762633013032	0.03827087936709317	0.4145971687928296
KEGG_PATHWAY	hsa05203:Viral carcinogenesis	18	4.580152671755725	4.269626241321962E-4	EGR3, IL6ST, HLA-A, ACTN1, NFKBIA, HLA-C, NFKB1, MAPKAPK2, PMAIP1, NFKB2, HLA-E, PXN, ATF4, DDX3X, REL, GSN, JAK3, CHD4	229	205	6879	2.6375971881989564	0.09587232619385933	0.009120399663222867	0.5482429631428865
REACTOME_PATHWAY	R-HSA-114608:R-HSA-114608	13	3.307888040712468	5.108909839166202E-4	PLEK, ACTN1, TAGLN2, APLP2, TIMP1, APP, VEGFA, CFL1, TMSB4X, HSPA5, CFD, QSOX1, SRGN	273	130	9075	3.3241758241758244	0.24424633827727704	0.05446839060587094	0.742601618033345
REACTOME_PATHWAY	R-HSA-448706:R-HSA-448706	4	1.0178117048346056	8.522950372822777E-4	IL1B, NFKB1, NFKB2, IL1A	273	7	9075	18.995290423861853	0.3732808899425598	0.074920998581397	1.2359802128017683
BIOCARTA	h_il1rPathway:Signal transduction through IL1R	9	2.2900763358778624	0.0012104336071029232	IRAK1, IRAK3, IL1R1, MAPK14, IL1RN, NFKBIA, IL1B, NFKB1, IL1A	112	33	1625	3.9569805194805197	0.2094025504319157	0.2094025504319157	1.4991474338339028
KEGG_PATHWAY	hsa04062:Chemokine signaling pathway	16	4.071246819338422	0.0012336688681798193	CXCL1, FGR, GNAI2, MAP2K1, NCF1, CXCL2, NFKBIA, NFKB1, FOXO3, CCL4, WAS, PXN, ARRB2, CXCR4, PTK2B, JAK3	229	186	6879	2.5840259191435413	0.25272766563301396	0.02398481321514978	1.576537192036831
KEGG_PATHWAY	hsa04670:Leukocyte transendothelial migration	12	3.0534351145038165	0.0014255486259979406	ACTB, ACTG1, ICAM1, CYBA, GNAI2, NCF2, CXCR4, NCF1, PTK2B, MAPK14, ACTN1, PXN	229	115	6879	3.1345357888741217	0.2858551757765696	0.025565186001351048	1.8196749192055495
REACTOME_PATHWAY	R-HSA-445989:R-HSA-445989	6	1.5267175572519083	0.0017961677023084174	IRAK1, APP, RIPK2, NFKBIA, NFKB1, NFKB2	273	30	9075	6.648351648351649	0.6266298322682426	0.13128546536670027	2.588152027266799
KEGG_PATHWAY	hsa05134:Legionellosis	8	2.035623409669211	0.0018813185826014583	CXCL1, EEF1A1, CXCL2, NFKBIA, IL1B, NFKB1, HSPA1B, NFKB2	229	54	6879	4.45026686074721	0.35879711218009924	0.031244988648736594	2.3949784130273044
REACTOME_PATHWAY	R-HSA-1222556:R-HSA-1222556	6	1.5267175572519083	0.0031812260589869756	CYBA, SLC11A1, NCF2, NCF1, LTF, ATP6V1D	273	34	9075	5.866192630898514	0.8255453942013287	0.19608468000059665	4.541168595966283
KEGG_PATHWAY	hsa05133:Pertussis	9	2.2900763358778624	0.0032063715421103566	IRAK1, FOS, GNAI2, MAPK14, CFL1, IL1B, NFKB1, NLRP3, IL1A	229	75	6879	3.6047161572052406	0.5313595426278107	0.04927265530015712	4.049937226391986
BIOCARTA	h_nfkbPathway:NF-kB Signaling Pathway	7	1.7811704834605597	0.0034329699113779047	IRAK1, IL1R1, TNFRSF1B, NFKBIA, NFKB1, TNFAIP3, IL1A	112	23	1625	4.415760869565218	0.4868268458332192	0.28363894985365046	4.198103453506274
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	18	4.580152671755725	0.004235801838725776	IL1R1, MAP2K1, NFKB1, HSPA1B, NFKB2, MAPKAPK2, STK4, DDIT3, FOS, ATF4, ARRB2, DUSP1, MAPK14, JUND, MAP3K8, IL1B, GADD45B, IL1A	229	253	6879	2.1371834924141737	0.6327720070447234	0.06069099429458491	5.317763747244819
REACTOME_PATHWAY	R-HSA-1236977:R-HSA-1236977	4	1.0178117048346056	0.004792239846955724	HLA-A, HLA-C, HLA-E, B2M	273	12	9075	11.08058608058608	0.9280986455534372	0.2536014522831612	6.7668944666564474
REACTOME_PATHWAY	R-HSA-844456:R-HSA-844456	4	1.0178117048346056	0.004792239846955724	TXNIP, HSP90AB1, APP, NLRP3	273	12	9075	11.08058608058608	0.9280986455534372	0.2536014522831612	6.7668944666564474
KEGG_PATHWAY	hsa05020:Prion diseases	6	1.5267175572519083	0.004856031782676377	EGR1, NOTCH1, MAP2K1, IL1B, HSPA5, IL1A	229	34	6879	5.301053172360647	0.6829878269529558	0.06534458630229822	6.07414925173323
REACTOME_PATHWAY	R-HSA-933542:R-HSA-933542	5	1.2722646310432568	0.005224717356395801	APP, NFKBIA, NFKB1, TRIM25, NFKB2	273	24	9075	6.9253663003663	0.943337962674751	0.24953711499303233	7.356107838361591
BIOCARTA	h_tnfr2Pathway:TNFR2 Signaling Pathway	6	1.5267175572519083	0.005675998850318848	TNFRSF1B, DUSP1, NFKBIA, NFKB1, TNFAIP3, TANK	112	18	1625	4.836309523809524	0.6685507914393389	0.30794757394260264	6.852831346113719
REACTOME_PATHWAY	R-HSA-209560:R-HSA-209560	4	1.0178117048346056	0.006093188940160461	IRAK1, SQSTM1, NFKBIA, NFKB1	273	13	9075	10.228233305156381	0.9648904405577465	0.26249334492810517	8.528864429891293
KEGG_PATHWAY	hsa04722:Neurotrophin signaling pathway	11	2.7989821882951653	0.006291826840960346	IRAK1, IRAK3, ATF4, MAP2K1, MAPK14, RIPK2, NFKBIA, SH2B2, NFKB1, FOXO3, MAPKAPK2	229	120	6879	2.7536026200873365	0.7745286315616154	0.07942191209312055	7.803802523748116
REACTOME_PATHWAY	R-HSA-983170:R-HSA-983170	5	1.2722646310432568	0.007014189299339237	HLA-A, HLA-C, HSPA5, HLA-E, B2M	273	26	9075	6.392645815722739	0.9788754538774085	0.27489825734306583	9.757436748924098
KEGG_PATHWAY	hsa05168:Herpes simplex infection	14	3.5623409669211195	0.007582742708160495	SOCS3, HLA-A, NFKBIA, NFKB1, HLA-C, HLA-E, PPP1CB, TYK2, FOS, TAF13, PER2, IL1B, IFNGR1, PILRA	229	183	6879	2.2980886248120838	0.8340960936927664	0.09021280141023413	9.333795067238547
REACTOME_PATHWAY	R-HSA-3371568:R-HSA-3371568	4	1.0178117048346056	0.0075850349094557686	HSP90AB1, HSP90AA1, HSPA1B, DNAJB1	273	14	9075	9.497645211930926	0.9845854479112506	0.2745456820889084	10.511184607281432
REACTOME_PATHWAY	R-HSA-2029482:R-HSA-2029482	10	2.5445292620865136	0.008876483058811807	ACTB, HSP90AB1, ACTG1, HSP90AA1, MYO1C, ARPC2, CFL1, MYO9B, MYH9, WAS	273	118	9075	2.8170981560812067	0.9924486605719914	0.2946083975984649	12.194833714594388
KEGG_PATHWAY	hsa05145:Toxoplasmosis	10	2.5445292620865136	0.010493997379767899	PPIF, TYK2, IRAK1, GNAI2, IL10RA, MAPK14, NFKBIA, NFKB1, HSPA1B, IFNGR1	229	110	6879	2.7308455736403334	0.9170626390422311	0.11704715428734314	12.698650804817024
KEGG_PATHWAY	hsa04145:Phagosome	12	3.0534351145038165	0.010858331033761293	ACTB, ACTG1, CYBA, CORO1A, FCAR, NCF2, NCF1, HLA-A, HLA-C, HLA-E, TUBA1B, ATP6V1D	229	150	6879	2.4031441048034936	0.9239664249042957	0.11546597497439737	13.11154278644363
BIOCARTA	h_prionPathway:Prion Pathway	5	1.2722646310432568	0.012096266818556564	TMEM135, HSPA5, DNAJB1, NFE2L2, DNAJB6	112	14	1625	5.181760204081633	0.9056726664838682	0.4458091010141829	14.082064621873847
REACTOME_PATHWAY	R-HSA-5336415:R-HSA-5336415	3	0.7633587786259541	0.012396613903536989	HSP90AB1, HSP90AA1, EEF2	273	6	9075	16.62087912087912	0.9989253958441702	0.36600879327286573	16.63538895410338
REACTOME_PATHWAY	R-HSA-5627117:R-HSA-5627117	4	1.0178117048346056	0.015567065312139498	RHOB, MYH9, PPP1CB, MYH10	273	18	9075	7.387057387057387	0.9998154976613252	0.4157144885640027	20.454903565239224
REACTOME_PATHWAY	R-HSA-1592389:R-HSA-1592389	5	1.2722646310432568	0.016306884623944678	COL18A1, MMP8, TIMP2, MMP25, TIMP1	273	33	9075	5.0366300366300365	0.9998777980121913	0.41138932582937005	21.32240744338788
REACTOME_PATHWAY	R-HSA-5603029:R-HSA-5603029	3	0.7633587786259541	0.017014341449805	NFKBIA, NFKB1, NFKB2	273	7	9075	14.24646781789639	0.9999176135956067	0.4069339193223659	22.143713702261103
REACTOME_PATHWAY	R-HSA-3371571:R-HSA-3371571	4	1.0178117048346056	0.018083953304412665	HSP90AB1, HSP90AA1, HSPA1B, DNAJB1	273	19	9075	6.9982648930017355	0.9999546321844198	0.4092444878679068	23.37030425069915
REACTOME_PATHWAY	R-HSA-3371453:R-HSA-3371453	7	1.7811704834605597	0.018124048794920446	HSPA1B, HSPA5, MAPKAPK2, DNAJB1, RANBP2, DNAJB6, HSPA9	273	70	9075	3.324175824175824	0.9999556361257361	0.3941690263092421	23.415932315922518
KEGG_PATHWAY	hsa04142:Lysosome	10	2.5445292620865136	0.018703588043555344	SLC11A1, LAPTM5, LITAF, GLA, AP1G1, IGF2R, CTSD, MCOLN1, NEU1, GGA1	229	121	6879	2.482586885127576	0.9883895308854244	0.183344999242669	21.5770528176646
KEGG_PATHWAY	hsa04666:Fc gamma R-mediated phagocytosis	8	2.035623409669211	0.02089937881567129	PTPRC, MAP2K1, GSN, ARPC2, NCF1, CFL1, MARCKS, WAS	229	84	6879	2.860885839051778	0.9931569618639902	0.19484334009072413	23.806293573177108
REACTOME_PATHWAY	R-HSA-5603027:R-HSA-5603027	3	0.7633587786259541	0.0222412817657213	NFKBIA, NFKB1, NFKB2	273	8	9075	12.465659340659341	0.9999955642201548	0.44397565300708597	27.9688781439964
REACTOME_PATHWAY	R-HSA-1236973:R-HSA-1236973	3	0.7633587786259541	0.0222412817657213	CYBA, NCF2, NCF1	273	8	9075	12.465659340659341	0.9999955642201548	0.44397565300708597	27.9688781439964
REACTOME_PATHWAY	R-HSA-444473:R-HSA-444473	3	0.7633587786259541	0.0222412817657213	APP, FPR1, FPR2	273	8	9075	12.465659340659341	0.9999955642201548	0.44397565300708597	27.9688781439964
REACTOME_PATHWAY	R-HSA-202733:R-HSA-202733	6	1.5267175572519083	0.022303250189707323	THBD, ITGAX, CD44, CD177, FCER1G, TREM1	273	54	9075	3.693528693528694	0.999995715640026	0.42984253342325984	28.035437055203605
KEGG_PATHWAY	hsa05332:Graft-versus-host disease	5	1.2722646310432568	0.022637356099550445	HLA-A, IL1B, HLA-C, HLA-E, IL1A	229	33	6879	4.551409289400556	0.9955006101479599	0.20161065138990808	25.52914722055377
REACTOME_PATHWAY	R-HSA-450302:R-HSA-450302	4	1.0178117048346056	0.023756000554627878	IRAK1, MAPK14, RIPK2, MAPKAPK2	273	21	9075	6.331763474620617	0.9999981033340215	0.4360806543045953	29.579487093970858
REACTOME_PATHWAY	R-HSA-1810476:R-HSA-1810476	4	1.0178117048346056	0.023756000554627878	APP, NFKBIA, NFKB1, NFKB2	273	21	9075	6.331763474620617	0.9999981033340215	0.4360806543045953	29.579487093970858
KEGG_PATHWAY	hsa04620:Toll-like receptor signaling pathway	9	2.2900763358778624	0.02399721484368233	IRAK1, FOS, MAP2K1, MAPK14, MAP3K8, NFKBIA, IL1B, NFKB1, CCL4	229	106	6879	2.5505067150037077	0.9967607128451709	0.2049069121068826	26.852038510868514
BIOCARTA	h_ccr5Pathway:Pertussis toxin-insensitive CCR5 Signaling in Macrophage	5	1.2722646310432568	0.024529895800443444	FOS, CXCR4, PTK2B, MAPK14, CCL4	112	17	1625	4.26733193277311	0.9919181834418739	0.6184936265222538	26.636051237440206
KEGG_PATHWAY	hsa05130:Pathogenic Escherichia coli infection	6	1.5267175572519083	0.026073010271953287	ACTB, ACTG1, ARPC2, HCLS1, WAS, TUBA1B	229	51	6879	3.5340354482404313	0.9980401144829419	0.2132168922016776	28.829662221883577
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	15	3.816793893129771	0.03060679534852981	CXCL1, IL1R2, IL1R1, IL18RAP, IL6ST, CXCL2, CCL4, OSM, TNFRSF1B, CXCR4, IL10RA, IL1B, CSF3R, IFNGR1, IL1A	229	243	6879	1.8542778586446709	0.9993483818617256	0.2379214342052144	32.97874524590346
KEGG_PATHWAY	hsa05162:Measles	10	2.5445292620865136	0.03213627141638807	TYK2, IRAK1, NFKBIA, IL1B, NFKB1, HSPA1B, JAK3, TNFAIP3, IL1A, IFNGR1	229	133	6879	2.25859408346193	0.9995510947773015	0.24066381687790528	34.327321063678326
KEGG_PATHWAY	hsa05150:Staphylococcus aureus infection	6	1.5267175572519083	0.03243141722682454	ICAM1, C3AR1, FCAR, FPR1, FPR2, CFD	229	54	6879	3.3377001455604076	0.9995822706907637	0.23532104825570244	34.58465957400399
KEGG_PATHWAY	hsa04068:FoxO signaling pathway	10	2.5445292620865136	0.033496323672026554	GABARAPL1, IRS2, PLK3, MAP2K1, MAPK14, BCL6, FOXO3, GADD45B, KLF2, STK4	229	134	6879	2.241738903734602	0.9996778720317985	0.23510653973865392	35.50544295168893
REACTOME_PATHWAY	R-HSA-2172127:R-HSA-2172127	4	1.0178117048346056	0.033859200131039754	HLA-C, TREM1, HLA-E, B2M	273	24	9075	5.54029304029304	0.9999999936590898	0.54456858580449	39.4937004220371
REACTOME_PATHWAY	R-HSA-381183:R-HSA-381183	3	0.7633587786259541	0.0343630908575049	ATF4, HSPA5, DDIT3	273	10	9075	9.972527472527474	0.9999999952357583	0.535356622841783	39.95236243154391
REACTOME_PATHWAY	R-HSA-110056:R-HSA-110056	3	0.7633587786259541	0.0343630908575049	TYK2, MAP2K1, IL6ST	273	10	9075	9.972527472527474	0.9999999952357583	0.535356622841783	39.95236243154391
REACTOME_PATHWAY	R-HSA-164940:R-HSA-164940	3	0.7633587786259541	0.0343630908575049	AP1G1, HLA-A, B2M	273	10	9075	9.972527472527474	0.9999999952357583	0.535356622841783	39.95236243154391
BIOCARTA	h_fmlpPathway:fMLP induced chemokine gene expression in HMC-1 cells	7	1.7811704834605597	0.03612126299889856	MAP2K1, NCF2, NCF1, MAPK14, FPR1, NFKBIA, NFKB1	112	37	1625	2.7449324324324325	0.9992050394384612	0.6956376486387097	36.79717806217877
BBID	17.Activators-CAM	4	1.0178117048346056	0.038777999855566986	STAT6, IRAK1, NFKBIA, NFKB1	36	9	388	4.790123456790123	0.8615843769340257	0.8615843769340257	31.676846630516774
BBID	92.Ancient_Host_Defense_Pathways	4	1.0178117048346056	0.038777999855566986	IRAK1, FOS, IL1R1, NFKB1	36	9	388	4.790123456790123	0.8615843769340257	0.8615843769340257	31.676846630516774
KEGG_PATHWAY	hsa04612:Antigen processing and presentation	7	1.7811704834605597	0.039560232690020104	HSP90AB1, HSP90AA1, HLA-A, HLA-C, HSPA1B, HLA-E, B2M	229	76	6879	2.766777752240864	0.9999270623796226	0.26456071397607017	40.524789090303926
KEGG_PATHWAY	hsa05416:Viral myocarditis	6	1.5267175572519083	0.039681303667583746	ACTB, ACTG1, ICAM1, HLA-A, HLA-C, HLA-E	229	57	6879	3.1620317168467014	0.9999292004226337	0.25815451423516855	40.621230739515745
REACTOME_PATHWAY	R-HSA-1059683:R-HSA-1059683	3	0.7633587786259541	0.04118267698449886	TYK2, SOCS3, IL6ST	273	11	9075	9.065934065934067	0.9999999999019928	0.5878565747546682	45.84972904316101
KEGG_PATHWAY	hsa05166:HTLV-I infection	15	3.816793893129771	0.04220195792882593	ZFP36, EGR1, ICAM1, IL1R2, IL1R1, HLA-A, NFKBIA, NFKB1, HLA-C, NFKB2, HLA-E, FOS, ATF4, ETS2, JAK3	229	254	6879	1.7739744868136025	0.9999619240277206	0.2653502529604589	42.59664032651226
BBID	70.Signal_peptides_(MHC)_class_I_molecules	3	0.7633587786259541	0.04229922124512821	HLA-A, HLA-C, HLA-E	36	4	388	8.083333333333334	0.8847895087728015	0.6605732903450312	34.049703104242944
BIOCARTA	h_arenrf2Pathway:Oxidative Stress Induced Gene Expression Via Nrf2	5	1.2722646310432568	0.04263824751641589	MAFF, FOS, MAPK14, NFE2L2, MAFK	112	20	1625	3.627232142857143	0.9997868142535233	0.7010924529033469	41.92468714754393
KEGG_PATHWAY	hsa04915:Estrogen signaling pathway	8	2.035623409669211	0.04551726225995868	HSP90AB1, FOS, ATF4, HSP90AA1, GNAI2, MAP2K1, FKBP5, HSPA1B	229	99	6879	2.4274182876802963	0.9999832016549068	0.2762865203451651	45.1025570696919
KEGG_PATHWAY	hsa04810:Regulation of actin cytoskeleton	13	3.307888040712468	0.045656780419604866	ACTB, GNA13, MAP2K1, ACTN1, PPP1CB, WAS, PXN, ACTG1, ITGAX, ARPC2, GSN, CFL1, TMSB4X	229	210	6879	1.8595757953836556	0.9999837712983213	0.27028887902487697	45.2057670394877
KEGG_PATHWAY	hsa04660:T cell receptor signaling pathway	8	2.035623409669211	0.047625485285850144	PTPRC, FOS, MAP2K1, MAPK14, MAP3K8, NFKBIA, NFKB1, LCP2	229	100	6879	2.403144104803493	0.999990031435868	0.27377176808619186	46.64318550225658
REACTOME_PATHWAY	R-HSA-3371511:R-HSA-3371511	3	0.7633587786259541	0.04846076441197943	HSP90AB1, EEF1A1, HSP90AA1	273	12	9075	8.31043956043956	0.999999999998494	0.6351268353466306	51.54559322014804
KEGG_PATHWAY	hsa04940:Type I diabetes mellitus	5	1.2722646310432568	0.04925389467149136	HLA-A, IL1B, HLA-C, HLA-E, IL1A	229	42	6879	3.5761072988147222	0.9999933436678288	0.2754181819613021	47.805774056157745
REACTOME_PATHWAY	R-HSA-5625740:R-HSA-5625740	4	1.0178117048346056	0.05024467335043739	RHOB, MYH9, PPP1CB, MYH10	273	28	9075	4.748822605965463	0.9999999999994614	0.6353890322049077	52.85384393739593
KEGG_PATHWAY	hsa04370:VEGF signaling pathway	6	1.5267175572519083	0.05076967984285875	PTGS2, MAP2K1, MAPK14, VEGFA, MAPKAPK2, PXN	229	61	6879	2.954685374758393	0.9999954322949209	0.2764546808152457	48.866915049106176
REACTOME_PATHWAY	R-HSA-983231:R-HSA-983231	8	2.035623409669211	0.05092834651231034	ACTB, MAFF, H3F3A, SH2B2, DOCK5, MAFK, EHD1, ITPK1	273	112	9075	2.3744113029827316	0.9999999999996371	0.6275830647820284	53.34644450520726
BIOCARTA	h_il22bpPathway:IL22 Soluble Receptor Signaling Pathway 	4	1.0178117048346056	0.05364141851503936	TYK2, SOCS3, IL10RA, JAK3	112	13	1625	4.4642857142857135	0.9999773634323545	0.7373657739316999	49.721694618226934
KEGG_PATHWAY	hsa04141:Protein processing in endoplasmic reticulum	11	2.7989821882951653	0.053778975041004956	HSP90AB1, UBE2D3, ATF4, HSP90AA1, ERN1, HSPA1B, HSPA5, DNAJB1, NFE2L2, PPP1R15A, DDIT3	229	169	6879	1.9552207953282863	0.9999978410025014	0.2843108820395609	50.914879317503
REACTOME_PATHWAY	R-HSA-209543:R-HSA-209543	3	0.7633587786259541	0.056163959951937216	IRAK1, SQSTM1, RIPK2	273	13	9075	7.671174978867287	0.9999999999999825	0.6521085389620687	56.96291624882781
REACTOME_PATHWAY	R-HSA-5668599:R-HSA-5668599	3	0.7633587786259541	0.056163959951937216	CYBA, NCF2, NCF1	273	13	9075	7.671174978867287	0.9999999999999825	0.6521085389620687	56.96291624882781
REACTOME_PATHWAY	R-HSA-3134963:R-HSA-3134963	3	0.7633587786259541	0.056163959951937216	APP, NFKB1, NFKB2	273	13	9075	7.671174978867287	0.9999999999999825	0.6521085389620687	56.96291624882781
KEGG_PATHWAY	hsa05142:Chagas disease (American trypanosomiasis)	8	2.035623409669211	0.0566763848306265	IRAK1, FOS, GNAI2, MAPK14, NFKBIA, IL1B, NFKB1, IFNGR1	229	104	6879	2.3107154853879743	0.9999989530479719	0.2912416807846432	52.8149602510922
KEGG_PATHWAY	hsa04978:Mineral absorption	5	1.2722646310432568	0.056794851430657475	VDR, MT2A, MT1E, FTH1, FTL	229	44	6879	3.413556967050417	0.999998983623994	0.2857823223885112	52.89118561147079
KEGG_PATHWAY	hsa05321:Inflammatory bowel disease (IBD)	6	1.5267175572519083	0.06016487027564289	STAT6, IL18RAP, IL1B, NFKB1, IL1A, IFNGR1	229	64	6879	2.816184497816594	0.9999995632879881	0.29437156291688527	55.0125824449728
BBID	114.Genomic_reformatting_Brain_Ischemia	4	1.0178117048346056	0.06712580432060875	EGR1, HSPA1B, JUNB, IL1A	36	11	388	3.919191919191919	0.969014821022495	0.6859120056158241	48.79015260926527
REACTOME_PATHWAY	R-HSA-917937:R-HSA-917937	3	0.7633587786259541	0.07271992385733665	LCN2, FTH1, FTL	273	15	9075	6.648351648351649	1.0	0.7367466948043975	66.75389516470698
REACTOME_PATHWAY	R-HSA-977225:R-HSA-977225	7	1.7811704834605597	0.07361278102534613	APP, GSN, LTF, H3F3A, GGA1, ITM2B, B2M	273	98	9075	2.3744113029827316	1.0	0.730025653922231	67.21777727963317
BIOCARTA	h_cxcr4Pathway:CXCR4 Signaling Pathway	5	1.2722646310432568	0.07589041571145957	MAP2K1, CXCR4, PTK2B, NFKB1, PXN	112	24	1625	3.0226934523809526	0.999999775945303	0.8175472345783822	62.63003498833351
BIOCARTA	h_nthiPathway:NFkB activation by Nontypeable Hemophilus influenzae	5	1.2722646310432568	0.07589041571145957	DUSP1, MAPK14, NFKBIA, IL1B, NFKB1	112	24	1625	3.0226934523809526	0.999999775945303	0.8175472345783822	62.63003498833351
BIOCARTA	h_cd40Pathway:CD40L Signaling Pathway	4	1.0178117048346056	0.07730464229744335	DUSP1, NFKBIA, NFKB1, TNFAIP3	112	15	1625	3.8690476190476186	0.9999998335372356	0.7900423465911719	63.337045710197025
REACTOME_PATHWAY	R-HSA-432722:R-HSA-432722	5	1.2722646310432568	0.07783883762280094	AP1G1, IGF2R, CPD, FTH1, FTL	273	54	9075	3.0779405779405784	1.0	0.7396365330886445	69.33275850847811
REACTOME_PATHWAY	R-HSA-5684264:R-HSA-5684264	3	0.7633587786259541	0.08151353756924005	MAP2K1, MAP3K8, NFKB1	273	16	9075	6.232829670329671	1.0	0.746008155026603	71.06778308226372
REACTOME_PATHWAY	R-HSA-399954:R-HSA-399954	3	0.7633587786259541	0.08151353756924005	HSP90AB1, HSP90AA1, CFL1	273	16	9075	6.232829670329671	1.0	0.746008155026603	71.06778308226372
KEGG_PATHWAY	hsa04920:Adipocytokine signaling pathway	6	1.5267175572519083	0.0817168255086785	IRS2, TNFRSF1B, ACSL1, SOCS3, NFKBIA, NFKB1	229	70	6879	2.5747972551466	0.9999999981698615	0.37367181967845386	66.6271109455376
